"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","GO:0046427",0.00763845184390064,1.50303605885169,3,2.11699465500844
"GO:0010818","T cell chemotaxis","GO:0010818",0.00781469035371127,1.43056211734335,2,2.1070882256216
"GO:0016322","neuron remodeling","GO:0016322",0.00781469035371127,1.43046823611764,2,2.1070882256216
"GO:0031100","animal organ regeneration","GO:0031100",0.00781469035371127,1.43056211734335,2,2.1070882256216
"GO:0050921","positive regulation of chemotaxis","GO:0050921",0.00781469035371127,1.43056211734335,2,2.1070882256216
"GO:0090280","positive regulation of calcium ion import","GO:0090280",0.00781469035371127,1.43056211734335,2,2.1070882256216
"GO:1990869","cellular response to chemokine","GO:1990869",0.00781469035371127,1.43056211734335,2,2.1070882256216
"GO:0001889","liver development","GO:0001889",0.00807923346389956,1.6521523320452,5,2.09262984197177
"GO:1900426","positive regulation of defense response to bacterium","GO:1900426",0.00813861250152008,1.4299988299891,2,2.08944962880807
"GO:0031663","lipopolysaccharide-mediated signaling pathway","GO:0031663",0.00822747215859779,1.65102704098673,5,2.08473357866444
"GO:0034612","response to tumor necrosis factor","GO:0034612",0.00836355901734466,1.49994626323999,3,2.07760887415455
"GO:0032689","negative regulation of type II interferon production","GO:0032689",0.00837919183793783,1.42877837405489,2,2.07679786648301
"GO:0032735","positive regulation of interleukin-12 production","GO:0032735",0.00837919183793783,1.42877837405489,2,2.07679786648301
"GO:0050860","negative regulation of T cell receptor signaling pathway","GO:0050860",0.00837919183793783,1.42877837405489,2,2.07679786648301
"GO:0055085","transmembrane transport","GO:0055085",0.008672188661452,1.64607576032947,5,2.06187128272724
"GO:0045576","mast cell activation","GO:0045576",0.00868216133433982,1.49904922580433,3,2.06137214824133
"GO:0043330","response to exogenous dsRNA","GO:0043330",0.00885798871654641,1.42746403689497,2,2.05266487726245
"GO:0070498","interleukin-1-mediated signaling pathway","GO:0070498",0.00885798871654641,1.42746403689497,2,2.05266487726245
"GO:0006953","acute-phase response","GO:0006953",0.00901758783761158,1.42652522463789,2,2.04490961865704
"GO:0031669","cellular response to nutrient levels","GO:0031669",0.00901758783761158,1.42652522463789,2,2.04490961865704
"GO:0071456","cellular response to hypoxia","GO:0071456",0.00901758783761158,1.42652522463789,2,2.04490961865704
"GO:0001938","positive regulation of endothelial cell proliferation","GO:0001938",0.00916006541482178,1.49825185919486,3,2.03810142489168
"GO:0001503","ossification","GO:0001503",0.00917718703241958,1.42455371889801,2,2.03729041722014
"GO:0002062","chondrocyte differentiation","GO:0002062",0.00917718703241958,1.42455371889801,2,2.03729041722014
"GO:0002573","myeloid leukocyte differentiation","GO:0002573",0.00917718703241958,1.42455371889801,2,2.03729041722014
"GO:0006879","intracellular iron ion homeostasis","GO:0006879",0.00917718703241958,1.42521088747797,2,2.03729041722014
"GO:0030097","hemopoiesis","GO:0030097",0.00917718703241958,1.42455371889801,2,2.03729041722014
"GO:0030853","negative regulation of granulocyte differentiation","GO:0030853",0.00917718703241958,1.42455371889801,2,2.03729041722014
"GO:0033363","secretory granule organization","GO:0033363",0.00917718703241958,1.42483536257514,2,2.03729041722014
"GO:0060670","branching involved in labyrinthine layer morphogenesis","GO:0060670",0.00917718703241958,1.42530476870368,2,2.03729041722014
"GO:0060674","placenta blood vessel development","GO:0060674",0.00917718703241958,1.42530476870368,2,2.03729041722014
"GO:1990830","cellular response to leukemia inhibitory factor","GO:1990830",0.00917718703241958,1.42530476870368,2,2.03729041722014
"GO:0060216","definitive hemopoiesis","GO:0060216",0.00933678629718945,1.42352102541522,2,2.02980258132526
"GO:0002237","response to molecule of bacterial origin","GO:0002237",0.0098155844771483,1.42089235109539,2,2.00808383486757
"GO:0002752","cell surface pattern recognition receptor signaling pathway","GO:0002752",0.0098155844771483,1.42089235109539,2,2.00808383486757
"GO:0031666","positive regulation of lipopolysaccharide-mediated signaling pathway","GO:0031666",0.0098155844771483,1.42089235109539,2,2.00808383486757
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","GO:0034145",0.0098155844771483,1.42089235109539,2,2.00808383486757
"GO:0071223","cellular response to lipoteichoic acid","GO:0071223",0.0098155844771483,1.42089235109539,2,2.00808383486757
"GO:0002224","toll-like receptor signaling pathway","GO:0002224",0.00995657357084596,1.49526173440935,3,2.00189009283099
"GO:0002544","chronic inflammatory response","GO:0002544",0.00995657357084596,1.49526173440935,3,2.00189009283099
"GO:0007399","nervous system development","GO:0007399",0.00995657357084596,1.49486305110462,3,2.00189009283099
"GO:0042267","natural killer cell mediated cytotoxicity","GO:0042267",0.00995657357084596,1.49526173440935,3,2.00189009283099
"GO:0050853","B cell receptor signaling pathway","GO:0050853",0.00995657357084596,1.49526173440935,3,2.00189009283099
"GO:0002502","peptide antigen assembly with MHC class I protein complex","GO:0002502",0.00997518398873539,1.42032906374114,2,2.00107908515945
"GO:0006457","protein folding","GO:0006457",0.00997518398873539,1.42032906374114,2,2.00107908515945
"GO:0030866","cortical actin cytoskeleton organization","GO:0030866",0.00997518398873539,1.42032906374114,2,2.00107908515945
"GO:0032355","response to estradiol","GO:0032355",0.00997518398873539,1.42032906374114,2,2.00107908515945
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","GO:1900026",0.00997518398873539,1.42032906374114,2,2.00107908515945
"GO:0035335","peptidyl-tyrosine dephosphorylation","GO:0035335",0.0101347835548008,1.41948413270976,2,1.99418552195464
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","GO:0007169",0.010154580613822,1.63831125202603,5,1.99333800833638
"GO:0008360","regulation of cell shape","GO:0008360",0.010154580613822,1.63831125202603,5,1.99333800833638
"GO:0034142","toll-like receptor 4 signaling pathway","GO:0034142",0.0106921125168139,1.58309949183642,4,1.97093647965977
"GO:0045600","positive regulation of fat cell differentiation","GO:0045600",0.0107530830946889,1.49267029292857,3,1.96846699816334
"GO:0006096","glycolytic process","GO:0006096",0.0107731823154267,1.41779427064701,2,1.96765599049179
"GO:0032869","cellular response to insulin stimulus","GO:0032869",0.0107731823154267,1.41779427064701,2,1.96765599049179
"GO:0032870","cellular response to hormone stimulus","GO:0032870",0.0107731823154267,1.41779427064701,2,1.96765599049179
"GO:0070542","response to fatty acid","GO:0070542",0.0107731823154267,1.41779427064701,2,1.96765599049179
"GO:0032731","positive regulation of interleukin-1 beta production","GO:0032731",0.010895778162512,1.63549802437985,5,1.96274174755479
"GO:0070098","chemokine-mediated signaling pathway","GO:0070098",0.010895778162512,1.63549802437985,5,1.96274174755479
"GO:0001501","skeletal system development","GO:0001501",0.0114115817702818,1.41610440858427,2,1.94265415343515
"GO:0033628","regulation of cell adhesion mediated by integrin","GO:0033628",0.0114115817702818,1.41610440858427,2,1.94265415343515
"GO:0098609","cell-cell adhesion","GO:0098609",0.011549593703391,1.49107555970963,3,1.93743329330248
"GO:0009968","negative regulation of signal transduction","GO:0009968",0.0115711817290049,1.41516559632718,2,1.93662228563094
"GO:0046627","negative regulation of insulin receptor signaling pathway","GO:0046627",0.0117852162392521,1.63279732583952,5,1.92866244448014
"GO:0006909","phagocytosis","GO:0006909",0.0120379521227904,1.57964906384713,4,1.91944738827899
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","GO:0008630",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0030198","extracellular matrix organization","GO:0030198",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0033209","tumor necrosis factor-mediated signaling pathway","GO:0033209",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0043122","regulation of canonical NF-kappaB signal transduction","GO:0043122",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0045840","positive regulation of mitotic nuclear division","GO:0045840",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0046330","positive regulation of JNK cascade","GO:0046330",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0050793","regulation of developmental process","GO:0050793",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:0090594","inflammatory response to wounding","GO:0090594",0.0121868028285218,1.48997918062161,3,1.91411021530459
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","GO:2001238",0.0121868028285218,1.48997918062161,3,1.91411021530459
