"test_ligand","auroc","aupr","aupr_corrected","pearson","p_value","fdr"
"Lrfn1",0.761046455241992,0.0168140756067615,0.0125553045664045,0.0694222819884872,0.01,0.0105405405405405
"Lrfn3",0.749621763165515,0.0164062192947827,0.0121474482544257,0.0663532454256317,0.01,0.0105405405405405
"Lrfn4",0.758857854071658,0.0182216021161686,0.0139628310758117,0.0717974432594333,0.01,0.0105405405405405
"Lrfn5",0.779922736236363,0.0211689678909137,0.0169101968505568,0.0801759633414193,0.01,0.0105405405405405
"Lrig1",0.743609844933716,0.0325298357228795,0.0282710646825226,0.0845431421251823,0.01,0.0105405405405405
"Lrig2",0.637538658821749,0.0128472934963648,0.00858852245600789,0.0475612752886412,0.01,0.0105405405405405
"Lrit1",0.758810439767655,0.0159007238703815,0.0116419528300245,0.0657236941422727,0.01,0.0105405405405405
"Lrit2",0.770374141962735,0.0197367697468869,0.01547799870653,0.0813078073818374,0.01,0.0105405405405405
"Lrp1b",0.733844653498409,0.0132844062467849,0.00902563520642793,0.0550479856472579,0.01,0.0105405405405405
"Lrpap1",0.757722065970564,0.0164870166708074,0.0122282456304505,0.0595955480250056,0.01,0.0105405405405405
"Lrrc4",0.736631321458228,0.0181916585621639,0.013932887521807,0.0648473592717084,0.01,0.0105405405405405
"Lrrc4b",0.764617614413887,0.0174474052009959,0.013188634160639,0.0719729037052384,0.01,0.0105405405405405
"Lrrc4c",0.705889610879453,0.0130735853187853,0.00881481427842838,0.0552697697207003,0.01,0.0105405405405405
"Lrrc52",0.75250110453777,0.0161129859833189,0.0118542149429619,0.0639026578937872,0.01,0.0105405405405405
"Lrrn1",0.697693401868568,0.0117217372679981,0.00746296622764114,0.0518819950931164,0.01,0.0105405405405405
"Lrrn2",0.777244905656272,0.01652224585524,0.0122634748148831,0.0709404205814753,0.01,0.0105405405405405
"Lrrtm2",0.733923318139191,0.0146710429632319,0.010412271922875,0.0615696236753864,0.01,0.0105405405405405
"Lrrtm3",0.792136229916306,0.0206499763534719,0.016391205313115,0.0798673972113009,0.01,0.0105405405405405
"Lrtm2",0.783247125507828,0.0212603022717328,0.0170015312313759,0.0816660090707169,0.01,0.0105405405405405
"Lsamp",0.762844966001847,0.0144290194519079,0.010170248411551,0.0677239043137606,0.01,0.0105405405405405
"Lta",0.794484315563754,0.0159680886067499,0.011709317566393,0.0133316856599962,0.01,0.0105405405405405
"Ltb",0.763088503108864,0.0127438635681775,0.00848509252782055,0.0167787657964288,0.01,0.0105405405405405
"Ltbp1",0.783147986508479,0.0238803010915114,0.0196215300511545,0.0994011256280309,0.01,0.0105405405405405
"Ltbp3",0.662100345908891,0.00862766054550097,0.00436888950514405,0.0384837527905044,0.01,0.0105405405405405
"Ltf",0.7691122749168,0.0274309526339314,0.0231721815935744,0.0176752815669526,0.01,0.0105405405405405
"Lum",0.784406620760976,0.0414251014855886,0.0371663304452317,0.0967234367581161,0.01,0.0105405405405405
"Lvrn",0.703066304593747,0.0142818520716211,0.0100230810312641,0.056793456667167,0.01,0.0105405405405405
"Ly6g5c",0.718898371749702,0.0186700366948529,0.0144112656544959,0.0678535668472231,0.01,0.0105405405405405
"Ly6g6f",0.776802012952773,0.0186734691961825,0.0144146981558256,0.0739723339756306,0.01,0.0105405405405405
"Ly86",0.748356663326085,0.0174178885824095,0.0131591175420526,0.069340902110412,0.01,0.0105405405405405
"Ly9",0.76603034515457,0.0157106129466756,0.0114518419063187,0.0544482369088158,0.03,0.0300700934579439
"Lypd6",0.778156553411128,0.0194558040541225,0.0151970330137656,0.0756574523408347,0.01,0.0105405405405405
"Lyz1",0.750108837379759,0.0182843218767263,0.0140255508363694,0.0704576514272787,0.01,0.0105405405405405
"Lyz2",0.750108837379759,0.0182843218767263,0.0140255508363694,0.0704576514272787,0.01,0.0105405405405405
"Madcam1",0.759229625319174,0.0184072424982303,0.0141484714578733,0.0668544934315275,0.01,0.0105405405405405
"Mag",0.778419487278923,0.0215048434915109,0.017246072451154,0.0826111410689097,0.01,0.0105405405405405
"Mansc1",0.769220034698634,0.0178215491393965,0.0135627780990395,0.07220675217703,0.01,0.0105405405405405
"Matn1",0.771327816032539,0.0188432957238706,0.0145845246835137,0.0736436216062014,0.01,0.0105405405405405
"Mbl2",0.7682997661612,0.0361548213524118,0.0318960503120548,0.106397779858427,0.01,0.0105405405405405
"Mcam",0.761082015969959,0.0165722689956627,0.0123134979553058,0.0545084728875794,0.01,0.0105405405405405
"Mdk",0.774360176294999,0.0228481266762562,0.0185893556358993,0.0643427230450783,0.01,0.0105405405405405
"Megf10",0.773562753908984,0.0139228879942861,0.00966411695392915,0.0686063039712077,0.01,0.0105405405405405
"Meltf",0.790849578120391,0.0192727582619244,0.0150139872215675,0.070895320183932,0.01,0.0105405405405405
"Mfap2",0.785418485113099,0.0201890288675087,0.0159302578271518,0.0738912058935575,0.01,0.0105405405405405
"Mfap3l",0.745630340844187,0.015348015094165,0.0110892440538081,0.0652409080651855,0.01,0.0105405405405405
"Mfap5",0.747258591148614,0.0139658833635156,0.0097071123231587,0.0622781486929411,0.01,0.0105405405405405
"Mfge8",0.752523734091933,0.0154572542937821,0.0111984832534252,0.0618631187480546,0.01,0.0105405405405405
"Mfng",0.750268321856915,0.0130242007943912,0.00876542975403423,0.0621515804576846,0.01,0.0105405405405405
"Mia",0.747073244323684,0.0169111902543564,0.0126524192139994,0.0710119884574269,0.01,0.0105405405405405
"Mif",0.746163751764529,0.0104027648393783,0.00614399379902138,0.0198044902650176,0.02,0.0202358490566038
"Mill1",0.756521622000175,0.015652500439791,0.0113937293994341,0.054167673926259,0.01,0.0105405405405405
"Mill2",0.758297503205785,0.0160623401292682,0.0118035690889112,0.0557388838716088,0.01,0.0105405405405405
"Mmp12",0.709148266683891,0.0147090562772482,0.0104502852368912,0.0594959025914706,0.01,0.0105405405405405
"Mmp13",0.795496179915731,0.0184705384847923,0.0142117674444354,0.0765447468282852,0.01,0.0105405405405405
"Mmp14",0.76546029590835,0.0174306316035296,0.0131718605631727,0.0622218270340893,0.01,0.0105405405405405
"Mmp15",0.667124106940756,0.00896066926054043,0.00470189822018351,0.0403052405206316,0.01,0.0105405405405405
"Mmp16",0.781117792217625,0.0205281208736306,0.0162693498332737,0.0773298009201387,0.01,0.0105405405405405
"Mmp1a",0.754932165217318,0.0166341847106834,0.0123754136703265,0.066720418607485,0.01,0.0105405405405405
"Mmp1b",0.754932165217318,0.0166341847106834,0.0123754136703265,0.066720418607485,0.01,0.0105405405405405
"Mmp2",0.788921755622412,0.022802652675147,0.0185438816347901,0.0805893648611083,0.01,0.0105405405405405
"Mmp25",0.786718068082636,0.0239721071670119,0.0197133361266549,0.0865433737795425,0.01,0.0105405405405405
"Mmp7",0.735250918652072,0.0156387368043964,0.0113799657640394,0.0612016363690547,0.01,0.0105405405405405
"Mmp9",0.795713854675166,0.0227543809961813,0.0184956099558244,0.0707928973337061,0.01,0.0105405405405405
"Mmrn2",0.639106563648341,0.00778061242933443,0.0035218413889775,0.0340205601416342,0.03,0.0300700934579439
"Mpdz",0.76303139042448,0.0165024571984529,0.012243686158096,0.0697405387668972,0.01,0.0105405405405405
"Mpig6b",0.752936454056621,0.020990679445087,0.0167319084047301,0.0753991151655896,0.01,0.0105405405405405
"Mpz",0.750149786096811,0.0164172107254364,0.0121584396850795,0.0663405097962427,0.01,0.0105405405405405
"Mpzl3",0.754253278591278,0.0160983169719731,0.0118395459316162,0.0670849640744891,0.01,0.0105405405405405
"Msmb",0.654803931076831,0.00913298409532487,0.00487421305496795,0.0414540179297934,0.01,0.0105405405405405
"Msmp",0.700429422730867,0.013977105704947,0.00971833466459003,0.0536260416367474,0.01,0.0105405405405405
"Msn",0.770420478669,0.021043729943312,0.0167849589029551,0.0763068900094738,0.01,0.0105405405405405
"Mst1",0.734220735137262,0.0108517257133266,0.00659295467296963,0.0205466799067666,0.01,0.0105405405405405
"Mstn",0.726766991023613,0.00864496176180445,0.00438619072144752,0.0131141087509777,0.01,0.0105405405405405
"Muc1",0.765273871485655,0.017906617704436,0.0136478466640791,0.0596383797844805,0.01,0.0105405405405405
"Muc4",0.757289949245126,0.0176368082842584,0.0133780372439015,0.070846423426516,0.01,0.0105405405405405
"Mug1",0.760914988308025,0.016291687379487,0.0120329163391301,0.0640065353899773,0.01,0.0105405405405405
"Mug2",0.760914988308025,0.016291687379487,0.0120329163391301,0.0640065353899773,0.01,0.0105405405405405
"Mxra8",0.755507602452632,0.0168182236727683,0.0125594526324114,0.0704213053850865,0.01,0.0105405405405405
"Myoc",0.767267427450662,0.0133813208661424,0.00912254982578546,0.0184078410066065,0.01,0.0105405405405405
"Naaladl1",0.78393355531856,0.020908393340393,0.016649622300036,0.08429101116598,0.01,0.0105405405405405
"Nampt",0.757583055851854,0.0240729018908251,0.0198141308504682,0.095356280477359,0.01,0.0105405405405405
"Ncam1",0.797668617118741,0.0201127250414787,0.0158539540011218,0.0748352205631198,0.01,0.0105405405405405
"Ncan",0.789521977607497,0.0243959827917824,0.0201372117514254,0.0848573498713781,0.01,0.0105405405405405
"Ndp",0.781774049289369,0.0220253816913529,0.017766610650996,0.0805906038410954,0.01,0.0105405405405405
"Nectin1",0.783757906874006,0.0192322691971279,0.0149734981567709,0.0755146597325004,0.01,0.0105405405405405
"Nectin2",0.728832746042465,0.0128219880019221,0.00856321696156517,0.0479258596550809,0.01,0.0105405405405405
"Nectin3",0.746018276059012,0.0145801331709034,0.0103213621305465,0.0481920373129238,0.01,0.0105405405405405
"Nectin4",0.737414735072552,0.0153343240800331,0.0110755530396762,0.0630382802660303,0.01,0.0105405405405405
"Negr1",0.781621030399027,0.0183386156508746,0.0140798446105176,0.0748491636994526,0.01,0.0105405405405405
"Nell2",0.743541956271103,0.012360242048851,0.00810147100849409,0.0632307736673431,0.01,0.0105405405405405
"Neo1",0.761598185325175,0.0166635005797898,0.0124047295394328,0.070916866778908,0.01,0.0105405405405405
"Neto2",0.773759954309824,0.0176830333562054,0.0134242623158485,0.0721011648237002,0.01,0.0105405405405405
"Nfasc",0.732763822885974,0.015073841223662,0.0108150701833051,0.0632802402908277,0.01,0.0105405405405405
"Ngf",0.779261091175621,0.0159692093708389,0.011710438330482,0.0319010209645013,0.01,0.0105405405405405
"Nid1",0.745588314529237,0.0169216521686072,0.0126628811282503,0.066458510794117,0.01,0.0105405405405405
"Nid2",0.759934374292813,0.013742222183965,0.00948345114360812,0.0646374610189619,0.01,0.0105405405405405
"Nlgn1",0.741464347676217,0.0103080658154039,0.00604929477504701,0.00507209658794704,0.02,0.0202358490566038
"Nlgn2",0.75984924406509,0.0151661844110751,0.0109074133707182,0.0665668145001763,0.01,0.0105405405405405
"Nlgn3",0.755358893953525,0.0112462249924202,0.00698745395206326,0.00623861377076512,0.01,0.0105405405405405
"Nmb",0.787117856873421,0.0233702963187268,0.0191115252783699,0.0867110110429814,0.01,0.0105405405405405
"Nms",0.790880828457208,0.0246179258931132,0.0203591548527563,0.0902252056226551,0.01,0.0105405405405405
"Nmu",0.799457429498175,0.0284932131259102,0.0242344420855533,0.0272830362538532,0.01,0.0105405405405405
"Nodal",0.728795030118839,0.00918756444483432,0.00492879340447739,0.02401579830467,0.01,0.0105405405405405
"Nog",0.594419659694605,0.00646998265726611,0.00221121161690918,0.00638848614668387,0.03,0.0300700934579439
"Npb",0.788247179387715,0.0247273272419774,0.0204685562016205,0.0898519242223279,0.01,0.0105405405405405
"Npff",0.791599586202421,0.0254027153203563,0.0211439442799994,0.0919402255037098,0.01,0.0105405405405405
"Nphs1",0.799319496977238,0.021949893069412,0.0176911220290551,0.0744239983638644,0.01,0.0105405405405405
"Npnt",0.747533378592452,0.0124894639506442,0.00823069291028728,0.0604831205402456,0.01,0.0105405405405405
"Nppa",0.758303968792771,0.0201692639956648,0.0159104929553079,0.0696994868322555,0.01,0.0105405405405405
"Nppb",0.756888005258682,0.0368263671137722,0.0325675960734152,0.107287604555978,0.01,0.0105405405405405
"Nppc",0.750088363021107,0.0157585681291986,0.0114997970888417,0.0663164141047465,0.01,0.0105405405405405
"Nps",0.788739641590937,0.0221644411562057,0.0179056701158488,0.0843795796052794,0.01,0.0105405405405405
"Nptx2",0.722915656418724,0.00926044766850666,0.00500167662814974,0.048919666597703,0.01,0.0105405405405405
"Npvf",0.782041293548435,0.0215646453569881,0.0173058743166311,0.0791577990024962,0.01,0.0105405405405405
"Npw",0.789657754932698,0.0249165557430213,0.0206577847026644,0.0907978901957474,0.01,0.0105405405405405
"Npy",0.791781700233814,0.0499560333229827,0.0456972622826258,0.131059786055251,0.01,0.0105405405405405
"Nrg1",0.766145648121163,0.0131810024916881,0.00892223145133115,0.0238240914745118,0.01,0.0105405405405405
"Nrg2",0.788751495166903,0.0239710053400792,0.0197122342997223,0.0813116921923581,0.01,0.0105405405405405
"Nrg3",0.792680416814842,0.0223159323216768,0.0180571612813198,0.0835810042380381,0.01,0.0105405405405405
"Nrg4",0.794263408010902,0.0223976678618947,0.0181388968215378,0.0843690138285487,0.01,0.0105405405405405
"Nrp1",0.784185713208117,0.0198337479103943,0.0155749768700374,0.0660769323017762,0.01,0.0105405405405405
"Nrtn",0.791087727238466,0.0212154701716996,0.0169566991313427,0.0778171794761873,0.01,0.0105405405405405
"Nrxn1",0.763172555738741,0.0137691572338915,0.00951038619353457,0.0653710111977264,0.01,0.0105405405405405
"Nrxn2",0.751952607247886,0.0153248775617327,0.0110661065213758,0.0563942474689005,0.01,0.0105405405405405
"Nrxn3",0.763376221726547,0.016143327098604,0.0118845560582471,0.0676670466037947,0.01,0.0105405405405405
"Nt5e",0.754604575480284,0.0167596898381449,0.012500918797788,0.057738948041978,0.02,0.0202358490566038
"Ntf3",0.7725789071003,0.013068963646048,0.00881019260569106,0.00893169576562651,0.01,0.0105405405405405
"Ntf5",0.74001174581624,0.00969312573871108,0.00543435469835416,0.0141096227550802,0.01,0.0105405405405405
"Ntm",0.770440953027489,0.0172916944151105,0.0130329233747536,0.0704496123253821,0.01,0.0105405405405405
"Ntn1",0.755383678703362,0.0195379692187131,0.0152791981783562,0.0812340065330123,0.01,0.0105405405405405
"Ntn3",0.747712259830351,0.0157216997446547,0.0114629287042978,0.0655857417061378,0.01,0.0105405405405405
"Ntn4",0.740212179010567,0.0156669696112037,0.0114081985708468,0.0663388255069346,0.01,0.0105405405405405
"Ntng1",0.740066703305018,0.0277926774244212,0.0235339063840642,0.0644105684246478,0.01,0.0105405405405405
"Ntng2",0.721870386534338,0.0108514672935723,0.00659269625321534,0.0549968031094324,0.01,0.0105405405405405
"Nts",0.769920473280979,0.02269085013006,0.0184320790897031,0.0653882428773353,0.01,0.0105405405405405
"Nucb2",0.733438399120723,0.0138552145601798,0.00959644351982292,0.0597443089624532,0.01,0.0105405405405405
"Nxph1",0.765286802659464,0.0162070281657235,0.0119482571253666,0.0668471384150307,0.01,0.0105405405405405
"Nxph2",0.716423129559603,0.0132729575507123,0.00901418651035539,0.0553650266711993,0.01,0.0105405405405405
"Nxph3",0.772820289011712,0.0183211285245897,0.0140623574842328,0.0719956864064998,0.01,0.0105405405405405
"Nyx",0.724732486341478,0.0133160101635049,0.00905723912314798,0.0588454786625576,0.01,0.0105405405405405
"Ocln",0.800896022586409,0.0179628271908837,0.0137040561505268,0.0750666256984189,0.01,0.0105405405405405
"Ogn",0.72584241209494,0.0140336645921069,0.00977489355175001,0.0556915471005789,0.01,0.0105405405405405
"Olfm2",0.702356167631062,0.0123694499732929,0.00811067893293602,0.0528217912719977,0.01,0.0105405405405405
"Omg",0.772474380111854,0.0190487124998627,0.0147899414595058,0.0641942151255195,0.01,0.0105405405405405
"Opcml",0.74178654942408,0.0121857376906016,0.00792696665024463,0.0587938104335927,0.01,0.0105405405405405
"Orm1",0.749133611353584,0.0128417897550608,0.00858301871470392,0.0617539546299283,0.01,0.0105405405405405
"Orm3",0.751842692270324,0.0135231110205772,0.00926433998022024,0.0626710353648229,0.01,0.0105405405405405
"Osm",0.783325790148548,0.0245372416900881,0.0202784706497311,0.0917490332725348,0.01,0.0105405405405405
"Ostn",0.713455425166203,0.00891221004022615,0.00465343899986922,0.0383749857127325,0.01,0.0105405405405405
"Oxt",0.744895419131654,0.0158408250944506,0.0115820540540937,0.0651076435970743,0.01,0.0105405405405405
"Pam",0.696430457224787,0.0259085775470453,0.0216498065066884,0.0681858446478891,0.01,0.0105405405405405
"Papln",0.689137275186133,0.0101434474420528,0.00588467640169584,0.0498781455969075,0.01,0.0105405405405405
"Patj",0.744262869211969,0.0164355778735303,0.0121768068331733,0.0666935126834797,0.01,0.0105405405405405
"Pcdh15",0.696893824286897,0.01020283031229,0.00594405927193305,0.0491766198186064,0.01,0.0105405405405405
"Pcdha1",0.657806118600358,0.00757437739036052,0.0033156063500036,0.0364078678032304,0.01,0.0105405405405405
"Pcdha10",0.697165378937262,0.0110247078819474,0.00676593684159049,0.0499636683363605,0.01,0.0105405405405405
"Pcdha11",0.65817034666316,0.00760663715768743,0.00334786611733051,0.0365833906589921,0.01,0.0105405405405405
"Pcdha12",0.651770493216479,0.00739004416914678,0.00313127312878986,0.0350983586951879,0.01,0.0105405405405405
"Pcdha2",0.670148924018546,0.00916619577201803,0.0049074247316611,0.0418258185465012,0.01,0.0105405405405405
"Pcdha3",0.686712680093547,0.00933424835096523,0.0050754773106083,0.0446109115628421,0.01,0.0105405405405405
"Pcdha4",0.702598627140373,0.0127658430801557,0.00850707203979874,0.0551380337037675,0.01,0.0105405405405405
"Pcdha5",0.65846560846555,0.00762646523568764,0.00336769419533071,0.0366931268065542,0.01,0.0105405405405405
"Pcdha6",0.674633886140968,0.00863654621108223,0.00437777517072531,0.0417525290147973,0.01,0.0105405405405405
"Pcdha7",0.755375057920871,0.015655980171866,0.0113972091315091,0.0611268066146918,0.01,0.0105405405405405
"Pcdha8",0.743673423205001,0.0150711727166881,0.0108124016763312,0.0565566375159043,0.02,0.0202358490566038
"Pcdha9",0.670616601471967,0.00861326347633764,0.00435449243598071,0.0410521098426053,0.01,0.0105405405405405
"Pcdhb3",0.668063772238913,0.00842181086800924,0.00416303982765232,0.0403743185014253,0.01,0.0105405405405405
"Pcdhgb6",0.615524412978572,0.00603412460163743,0.00177535356128051,0.0254044684848422,0.01,0.0105405405405405
"Pcsk9",0.767145658897162,0.0210257364288624,0.0167669653885055,0.078131344612155,0.01,0.0105405405405405
"Pdcd1lg2",0.799662173083742,0.0242853262565965,0.0200265552162395,0.0886249315989926,0.01,0.0105405405405405
"Pdgfa",0.741166930678104,0.00924790590166531,0.00498913486130838,0.00160045629731639,0.02,0.0202358490566038
"Pdgfb",0.760698391146452,0.0126765119775911,0.00841774093723415,0.036792982982338,0.03,0.0300700934579439
"Pdgfc",0.752301748941231,0.0104862638853313,0.00622749284497435,0.0180519152341488,0.01,0.0105405405405405
"Pdgfd",0.753698315714601,0.0176424052306993,0.0133836341903424,0.0416198625108015,0.01,0.0105405405405405
"Pdpn",0.769867670987841,0.0183728963454389,0.014114125305082,0.0704681355747614,0.01,0.0105405405405405
"Pdyn",0.798865828295547,0.0398814317543702,0.0356226607140132,0.130527731308381,0.01,0.0105405405405405
"Pecam1",0.771263160163322,0.0197468843176886,0.0154881132773316,0.0695020268631899,0.01,0.0105405405405405
"Penk",0.776974428603802,0.0193801065193171,0.0151213354789602,0.0602246321995802,0.02,0.0202358490566038
"Pf4",0.771101520490565,0.0146590731642823,0.0104003021239254,0.028915220129993,0.01,0.0105405405405405
"Pgf",0.78361566396187,0.0247860259722511,0.0205272549318942,0.101854159667541,0.01,0.0105405405405405
"Pglyrp1",0.771902175669967,0.0199847533315774,0.0157259822912205,0.0756036172680079,0.01,0.0105405405405405
"Pi16",0.741137835537043,0.0175059614049048,0.0132471903645479,0.0691633980816102,0.01,0.0105405405405405
"Piga",0.738025733035921,0.015531241060212,0.0112724700198551,0.0472679972790835,0.01,0.0105405405405405
"Pip",0.822810051832421,0.0304646939196343,0.0262059228792774,0.0970301186341641,0.01,0.0105405405405405
"Pira1",0.761745816226519,0.0180474664932452,0.0137886954528883,0.0691943383264777,0.02,0.0202358490566038
"Pira12",0.761745816226519,0.0180474664932452,0.0137886954528883,0.0691943383264777,0.02,0.0202358490566038
"Pira13",0.761745816226519,0.0180474664932452,0.0137886954528883,0.0691943383264777,0.02,0.0202358490566038
"Pira2",0.761745816226519,0.0180474664932452,0.0137886954528883,0.0691943383264777,0.02,0.0202358490566038
"Pirb",0.763375144128733,0.018309194719299,0.0140504236789421,0.0702799673746765,0.02,0.0202358490566038
"Pla2g10",0.761132663067492,0.0183602343818907,0.0141014633415338,0.0543446536085648,0.01,0.0105405405405405
"Pla2g2a",0.773386027866634,0.0244179496548851,0.0201591786145282,0.0923312840586654,0.01,0.0105405405405405
"Plat",0.787988555911189,0.0201687789941929,0.015910007953836,0.0619459530751129,0.01,0.0105405405405405
"Plau",0.741532236338761,0.00912781193782953,0.0048690408974726,0.00492726540409765,0.01,0.0105405405405405
"Plb1",0.776911927930272,0.0199176599172692,0.0156588888769123,0.0670272683726907,0.01,0.0105405405405405
"Plekho2",0.767692000991326,0.0192059082468401,0.0149471372064832,0.0746550044311542,0.01,0.0105405405405405
"Plg",0.766601471998681,0.0194777824509989,0.0152190114106419,0.0851769235168384,0.01,0.0105405405405405
"Pltp",0.758168191467617,0.0128779369515396,0.00861916591118263,0.0494710448816221,0.01,0.0105405405405405
"Plxna1",0.766514186575238,0.0180505644031674,0.0137917933628105,0.0688891415332867,0.01,0.0105405405405405
"Plxna2",0.777967973792859,0.0182299621714992,0.0139711911311423,0.0670968365843905,0.01,0.0105405405405405
"Pmch",0.790904535609238,0.0199478638374836,0.0156890927971266,0.0541226846015716,0.01,0.0105405405405405
"Pnoc",0.78576223881725,0.0178521095722808,0.0135933385319239,0.0471374219922005,0.01,0.0105405405405405
"Podxl",0.739984805870751,0.015422755150672,0.0111639841103151,0.061541461204192,0.01,0.0105405405405405
"Podxl2",0.732663606288909,0.0141105744116949,0.00985180337133798,0.0577074202089409,0.01,0.0105405405405405
"Pomc",0.76534391534388,0.0160695610476938,0.0118107900073368,0.0345120965407218,0.01,0.0105405405405405
"Postn",0.713668789534378,0.0101612106538993,0.00590243961354238,0.0108441439593389,0.01,0.0105405405405405
"Ppbp",0.768124117716797,0.0197725683023677,0.0155137972620108,0.0646898676801138,0.01,0.0105405405405405
"Ppy",0.785389389971835,0.0223012800822193,0.0180425090418623,0.0834551246864104,0.01,0.0105405405405405
"Prg4",0.756801797433102,0.0196779878906884,0.0154192168503314,0.0749192092227119,0.01,0.0105405405405405
"Prl",0.781614564812087,0.0185489913143327,0.0142902202739757,0.0600960958197543,0.01,0.0105405405405405
"Prl2a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl2b1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl2c1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl2c2",0.780583303699354,0.0183360980707476,0.0140773270303907,0.0593031721148499,0.01,0.0105405405405405
"Prl2c3",0.78060054526446,0.0183269751122333,0.0140682040718764,0.0592899757554029,0.01,0.0105405405405405
"Prl2c5",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3b1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3c1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3d1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3d2",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl3d3",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl4a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl5a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl6a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl7a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl7a2",0.780722313817999,0.0183281041486382,0.0140693331082813,0.0592855528797709,0.01,0.0105405405405405
"Prl7b1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl7c1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl7d1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl8a1",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl8a2",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl8a6",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prl8a8",0.780722313817999,0.0183281041486382,0.0140693331082813,0.0592855528797709,0.01,0.0105405405405405
"Prl8a9",0.780604855655736,0.0183280131459864,0.0140692421056295,0.059307863174141,0.01,0.0105405405405405
"Prlh",0.785193267168761,0.0202375175356523,0.0159787464952954,0.0774942057095368,0.01,0.0105405405405405
"Prn",0.742874923221142,0.0159431032696639,0.011684332229307,0.0643396689689352,0.01,0.0105405405405405
"Prnd",0.765691979439371,0.0192169276255056,0.0149581565851487,0.0742289712065229,0.01,0.0105405405405405
"Prnp",0.753559305595934,0.0144192891653471,0.0101605181249902,0.0298222998350266,0.01,0.0105405405405405
"Proc",0.762335262233386,0.0177951293393855,0.0135363582990286,0.0712572145770209,0.01,0.0105405405405405
"Prok1",0.789092016077711,0.0221833365314711,0.0179245654911142,0.0417986182955105,0.01,0.0105405405405405
"Prok2",0.790224571385477,0.0186577577401096,0.0143989866997526,0.0173220130743134,0.01,0.0105405405405405
"Pros1",0.778938889427695,0.019637372249857,0.0153786012095,0.0699569499752677,0.01,0.0105405405405405
"Prrg4",0.686130777271365,0.00805477555936489,0.00379600451900797,0.0401311560286675,0.01,0.0105405405405405
"Prss1",0.773807368613888,0.0203788920355345,0.0161201209951776,0.0781884077280995,0.01,0.0105405405405405
"Prss2",0.780244937984214,0.0251353280502833,0.0208765570099264,0.0805783418261642,0.01,0.0105405405405405
"Prss3",0.772203903059301,0.0192650178177985,0.0150062467774415,0.0709236991635395,0.01,0.0105405405405405
"Prss55",0.778798801711317,0.0217815377796184,0.0175227667392615,0.0611698893548985,0.01,0.0105405405405405
"Psap",0.711846571622537,0.0127503544271489,0.00849158338679197,0.0464822707871871,0.02,0.0202358490566038
"Psen1",0.788218084246549,0.0201325157186136,0.0158737446782567,0.066692919896589,0.01,0.0105405405405405
"Psg16",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Psg17",0.757062576105241,0.0169619181190108,0.0127031470786539,0.068318051536249,0.01,0.0105405405405405
"Psg18",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Psg19",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Psg20",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Psg21",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Psg22",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
