id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Irf1	Regulator	ENSMUSG00000018899	459.319055604022	5.64452136893418	0.812154445591036	6.95005906767702	3.65133298762489e-12	3.96578360461885e-10	24.3998287613652	0.483428099400865	0.459711234918019	1.05159078717551	0.292987336425029	0.922672763878501	FALSE	TRUE	MN_Only	5.64452136893418
E2f6	Regulator	ENSMUSG00000057469	613.46141123381	-2.30406950373243	0.414561303384998	-5.5578499124716	2.73118073784123e-08	1.49434603227599e-06	147.166170106273	-0.0277280894942378	0.159277904318301	-0.174086227546201	0.861797696756567	0.995622715445135	FALSE	TRUE	MN_Only	-2.30406950373243
Irf2	Regulator	ENSMUSG00000031627	132.623744614926	1.93345571218932	0.782659786315531	2.47036547168382	0.0134975075943954	0.0806415129428695	79.6773711890511	0.0913785665198077	0.167827858430262	0.544477939327209	0.586112625252668	0.97858558907848	FALSE	TRUE	MN_Only	1.93345571218932
Irf7	Regulator	ENSMUSG00000025498	122.001915796666	10.0819468183729	0.932824197862852	10.8079816555693	3.15536036093877e-27	1.83692458772411e-24	15.3428288380952	0.685670588553188	0.811397713359159	0.845048707020058	0.398083644978663	0.951893371145828	FALSE	TRUE	MN_Only	10.0819468183729
Irf5	Regulator	ENSMUSG00000029771	157.581148881502	9.20815289528102	1.2510084683597	7.36058398337991	1.8310739000348e-13	2.20243384637244e-11	27.5941174136741	1.18721356463409	0.618612742212027	1.91915472091453	0.0549647559231171	0.741309765549365	FALSE	TRUE	MN_Only	9.20815289528102
Irf8	Regulator	ENSMUSG00000041515	153.085392807994	8.77665893141813	0.913487837115395	9.60785527165091	7.40758194233723e-22	2.15619895177552e-19	39.452884406507	0.838078801574059	0.581912970477443	1.44021330352276	0.149807060518469	0.861436309346841	FALSE	TRUE	MN_Only	8.77665893141813
Irf9	Regulator	ENSMUSG00000002325	106.824106284102	3.79307670337832	0.854863520252987	4.4370552883761	9.11978755918281e-06	0.00026599075778827	85.1738980258759	0.185366084672542	0.209589916216303	0.884422724236596	0.376468060436957	0.94589918040108	FALSE	TRUE	MN_Only	3.79307670337832
Stat1	Regulator	ENSMUSG00000026104	621.998790141765	4.57710415073374	0.477543249606437	9.58469029665045	9.27354432544221e-22	2.64641498259776e-19	262.624458495015	0.356000236978401	0.176442225425861	2.01765895957817	0.0436267918360039	0.706306104504995	FALSE	TRUE	MN_Only	4.57710415073374
Stat2	Regulator	ENSMUSG00000040033	443.347958193456	4.2060925789022	0.771880512323751	5.44914985123764	5.06111579985703e-08	2.6306956911114e-06	394.153706687499	-0.052053844813915	0.13462957848249	-0.386644936429665	0.699019085855548	0.989512820117748	FALSE	TRUE	MN_Only	4.2060925789022
Fli1	Regulator	ENSMUSG00000016087	18.6128384221833	5.55698108664135	1.28810093009662	4.31408824945458	1.60262923570965e-05	0.000428514156470661	6.69254254948163	-0.382546756290109	0.642681932136331	-0.595234963302127	0.551686422342778	0.977544133123487	FALSE	TRUE	MN_Only	5.55698108664135
