"baseMean_MN","baseMean_RGC","Betweenness Dir","EAE_Combined_Score","ensembl_id","InDegree","is_sig_MN","is_sig_RGC","lfcSE_MN","lfcSE_RGC","log2FoldChange_MN","log2FoldChange_RGC","name","OutDegree","padj_MN","padj_RGC","pvalue_MN","pvalue_RGC","Regulatory function","selected","shared name","Specificity","stat_MN","stat_RGC"
"5.28441956032191","267.602147391432","0.0","3.863088007406713","ENSMUSG00000005320","11.0","true","true","2.26846362732215","0.231437995556156","6.97347735093993","0.752698663873495","Fgfr4","0.0","0.0210303191519847","0.212059214669262","0.00211140732781769","0.00114487534762295","Regulated","false","Fgfr4","Both","3.074097052714","3.25226919661453"
"24.6439622034666","13.5332760353783","0.0","5.633619168298035","ENSMUSG00000027315","42.0","true","true","1.24242898834866","0.805487480704512","9.20510236068136","2.06213597591471","Spint1","0.0","1.58348793562982E-11","0.521994941001519","1.27297023820729E-13","0.0104639252964514","Regulated","false","Spint1","Both","7.40895652548807","2.56010928203512"
"39.7299578702446","75.1556551896241","0.0","3.0252881240866203","ENSMUSG00000030737","36.0","true","true","1.07601560161419","0.610384728362714","4.71623040869541","1.33434583947783","Slco2b1","0.0","3.25667670585917E-4","0.680295131737202","1.17029127192823E-5","0.0288102332018603","Regulated","false","Slco2b1","Both","4.38305021007163","2.18607343446658"
"613.46141123381","147.166170106273","0.0","-2.30406950373242","ENSMUSG00000057469","0.0","true","false","0.414561303384998","0.159277904318295","-2.30406950373242","-0.0277280894942344","E2f6","16.0","1.49434603227607E-6","0.995622715445135","2.73118073784138E-8","0.861797696756578","Regulator","false","E2f6","MN_Only","-5.55784991247159","-0.174086227546186"
"902.444991283017","410.801947978124","0.0","2.5750125549661704","ENSMUSG00000034708","36.0","true","true","0.598250658894141","0.199204840435497","4.49456995608518","0.655455153847161","Grn","0.0","7.51765588774901E-12","0.206062861407563","5.78519623078115E-14","0.00100060144707101","Regulated","false","Grn","Both","7.51285416783884","3.29035756568073"
"131.418576909075","55.2711654801721","0.0","2.139496464697775","ENSMUSG00000030560","14.0","true","true","1.26694244291107","0.612091755802758","3.07065022705952","1.20834270233603","Ctsc","0.0","0.0874734491519265","0.724996727190948","0.0153645656043576","0.0483680764233252","Regulated","false","Ctsc","Both","2.42366987090908","1.97412020482336"
"694.869441946935","253.207605915269","0.0","1.01415313173009","ENSMUSG00000029616","18.0","true","false","0.436502553297664","0.126075402870603","1.01415313173009","0.291678701492032","Erp29","0.0","0.105276295034897","0.627903743539516","0.0201597522510827","0.0206937461115934","Regulated","false","Erp29","MN_Only","2.32336128178043","2.313525833357"
"230.240884698543","152.026619416833","0.0","2.036995625828135","ENSMUSG00000026249","30.0","true","true","0.627644880276633","0.233989027528109","3.06874104970132","1.00525020195495","Serpine2","0.0","3.87587135389204E-5","0.0179064086858654","1.0119768548021E-6","1.73795898679919E-5","Regulated","false","Serpine2","Both","4.88929511915843","4.29614248400681"
"627.372220605477","66.3665695673516","0.0","1.96433686285549","ENSMUSG00000033685","15.0","true","true","0.842062922550538","0.39789345714408","2.72795778056558","1.2007159451454","Ucp2","0.0","0.0137707456222222","0.299119700803833","0.00119692134204419","0.00254715992417225","Regulated","false","Ucp2","Both","3.23961275043773","3.01768205429579"
"142.979281431293","21.1963732009806","0.0","3.9718541389732303","ENSMUSG00000033220","21.0","true","true","1.01206542328582","0.49792479064657","6.82601986582868","1.11768841211778","Rac2","0.0","1.47856929472982E-9","0.652203604541191","1.53403850147178E-11","0.0247878322508663","Regulated","false","Rac2","Both","6.74464289439612","2.2446932410544"
"340.161323707946","179.742758082211","0.0","3.33275487487121","ENSMUSG00000028581","24.0","true","true","1.13319648485879","0.623439961533126","5.43713834545808","1.22837140428434","Laptm5","0.0","5.82939711244502E-5","0.724996727190948","1.60214294694105E-6","0.0488025933400661","Regulated","false","Laptm5","Both","4.79805436930524","1.97031226754153"
"935.339539854557","1936.35343875107","0.0","1.52073358506009","ENSMUSG00000003814","26.0","true","false","0.380489924370479","0.115082273427589","1.52073358506009","0.254229051340668","Calr","0.0","0.00137429546595626","0.675876757237634","6.42105893122343E-5","0.0271672020549109","Regulated","false","Calr","MN_Only","3.99677754299578","2.2091069612092"
"33.6893667686762","66.0912736811784","0.0","3.434543694637474","ENSMUSG00000024913","24.0","true","true","1.76697616601448","0.348058979393341","6.1488515207602","0.720235868514748","Lrp5","0.0","0.00697330819695605","0.696855418224102","5.01652719679331E-4","0.0385186381531544","Regulated","false","Lrp5","Both","3.4798723599251","2.06929259451976"
