"gene_list","test_ligand","auroc","aupr","aupr_corrected","pearson"
"LLM_cell_death","Gm37013",0.730376034686672,0.0102424758871291,0.0073356956532347,0.0514814570439195
"LLM_cell_death","Gm49368",0.768137169885594,0.0485447238898516,0.0456379436559572,0.110259346145383
"LLM_cell_death","Gm5150",0.759590067008266,0.0434554714461414,0.040548691212247,0.0813432357408966
"LLM_cell_death","Gm5155",0.741619235317253,0.0175726444488982,0.0146658642150038,0.0622943817855036
"LLM_cell_death","Gm5771",0.786349231375645,0.0197567631512053,0.0168499829173109,0.07167408245474
"LLM_cell_death","Gm5849",0.793119432400377,0.0894352873531341,0.0865285071192397,0.148375396299755
"LLM_cell_death","Gm7030",0.75621442648794,0.0239800826464134,0.021073302412519,0.0639062502898477
"LLM_cell_death","Gm7298",0.737021679148507,0.015899944569294,0.0129931643353995,0.0565152530389619
"LLM_cell_death","Gm8909",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","Gm9733",0.759590067008266,0.0434554714461414,0.040548691212247,0.0813432357408966
"LLM_cell_death","Gnas",0.737423728813567,0.0197143795438323,0.0168075993099379,0.0501025173418704
"LLM_cell_death","Gnrh1",0.702387071344097,0.00980574909823017,0.00689896886433576,0.0310614459386476
"LLM_cell_death","Gp1ba",0.748154513204491,0.0171478830907193,0.0142411028568248,0.0594015964707545
"LLM_cell_death","Gp5",0.739769806858392,0.0186927641243573,0.0157859838904629,0.0665199221663309
"LLM_cell_death","Gpc3",0.747673630272028,0.0187324598078796,0.0158256795739851,0.0658896755086745
"LLM_cell_death","Gpc6",0.686551044540735,0.0125548317339103,0.00964805150001592,0.0510255351463245
"LLM_cell_death","Gpha2",0.778609381158744,0.0164354924324591,0.0135287121985647,0.0663722040808149
"LLM_cell_death","Gphb5",0.711692550256199,0.00975590803439259,0.00684912780049818,0.0517614827234449
"LLM_cell_death","Gpi1",0.735765076862418,0.0158208713026484,0.012914091068754,0.0421977474882156
"LLM_cell_death","Grem1",0.731277887268452,0.0139459908932735,0.0110392106593791,0.0527560512844657
"LLM_cell_death","Grn",0.734316121403251,0.0164214054935786,0.0135146252596842,0.0444864200871561
"LLM_cell_death","Grp",0.744260149783138,0.0211724333729329,0.0182656531390385,0.0683316433026099
"LLM_cell_death","Gstp-ps",0.725407962160035,0.0189415994261655,0.016034819192271,0.0601979193281542
"LLM_cell_death","Gstp1",0.72551832873473,0.0189435394286057,0.0160367591947113,0.0601928654115159
"LLM_cell_death","Gstp2",0.72551832873473,0.0189435394286057,0.0160367591947113,0.0601928654115159
"LLM_cell_death","Guca2a",0.737281828931768,0.0204889895968203,0.0175822093629259,0.0611850266688783
"LLM_cell_death","Guca2b",0.752567599527038,0.0147155364031047,0.0118087561692103,0.058327165065978
"LLM_cell_death","Gucy2e",0.730558927867582,0.0180784740169164,0.015171693783022,0.0551695287281287
"LLM_cell_death","Gzmb",0.748121403232115,0.0159499290177858,0.0130431487838914,0.0600870664972836
"LLM_cell_death","Gzmc",0.751336223886459,0.0164067241350543,0.0134999439011599,0.0610910744344066
"LLM_cell_death","Gzmn",0.751336223886459,0.0164067241350543,0.0134999439011599,0.0610910744344066
"LLM_cell_death","H2-Aa",0.741873078439012,0.0170915648279473,0.0141847845940529,0.0617412492999168
"LLM_cell_death","H2-Ab1",0.760099329917251,0.0478423976073296,0.0449356173734352,0.109218400566188
"LLM_cell_death","H2-Bl",0.740209696491847,0.0228180796413859,0.0199112994074915,0.0680807366844239
"LLM_cell_death","H2-D1",0.751523847063391,0.0227773479871001,0.0198705677532057,0.0618277953328017
"LLM_cell_death","H2-DMa",0.795977926685028,0.0139625659536214,0.011055785719727,0.0644195246861529
"LLM_cell_death","H2-DMb1",0.798875837603459,0.0232893186185476,0.0203825383846532,0.0720321919756038
"LLM_cell_death","H2-DMb2",0.798875837603459,0.0232893186185476,0.0203825383846532,0.0720321919756038
"LLM_cell_death","H2-Ea",0.758446984627507,0.0272985388560442,0.0243917586221498,0.0955843055354383
"LLM_cell_death","H2-Eb1",0.741687031927484,0.0229871680407141,0.0200803878068197,0.0748907486940536
"LLM_cell_death","H2-Eb2",0.765493102089053,0.0145840409293587,0.0116772606954643,0.0542478956022145
"LLM_cell_death","H2-K1",0.751342530547825,0.0227810301987405,0.0198742499648461,0.0618622438726049
"LLM_cell_death","H2-M1",0.766193141505696,0.0241031001774545,0.0211963199435601,0.0648816128461315
"LLM_cell_death","H2-M10.1",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M10.2",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M10.3",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M10.4",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M10.5",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M10.6",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M11",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M2",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M3",0.772927079227381,0.0210205543266578,0.0181137740927634,0.0366928964431595
"LLM_cell_death","H2-M5",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-M9",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-Oa",0.75133622388646,0.0209373039434154,0.018030523709521,0.0705387678896893
"LLM_cell_death","H2-Ob",0.758317698068489,0.0165717569283088,0.0136649766944144,0.0631416848944225
"LLM_cell_death","H2-Q1",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-Q10",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-Q2",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-Q4",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-Q6",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-Q7",0.751514387071274,0.0227781729208983,0.0198713926870039,0.0618403570040692
"LLM_cell_death","H2-T-ps",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-T10",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-T22",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-T23",0.760608592826136,0.0245059334342896,0.0215991532003952,0.06498696913866
"LLM_cell_death","H2-T24",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","H2-T3",0.760482459597912,0.0244973884873256,0.0215906082534312,0.0650191680660379
"LLM_cell_death","Hapln1",0.774160031533315,0.021196484850844,0.0182897046169496,0.0706444302783708
"LLM_cell_death","Has1",0.732067796610165,0.0156326834754618,0.0127259032415674,0.0570544928630287
"LLM_cell_death","Has2",0.781969255025542,0.0296884376340075,0.0267816574001131,0.0823340108154951
"LLM_cell_death","Havcr1",0.752811982656637,0.0490999992445198,0.0461932190106254,0.0863273133575214
"LLM_cell_death","Hbegf",0.774399684666858,0.010585600305724,0.00767882007182956,0.0156695971447836
"LLM_cell_death","Hc",0.771306267244818,0.0260355994356427,0.0231288192017483,0.0977897965652316
"LLM_cell_death","Hcrt",0.773169885691695,0.021864281568793,0.0189575013348986,0.0660723752190091
"LLM_cell_death","Hdc",0.725417422152074,0.023499748019577,0.0205929677856826,0.076310539566657
"LLM_cell_death","Hebp1",0.771716200236526,0.0664862991076368,0.0635795188737424,0.170168388087867
"LLM_cell_death","Hgf",0.744982262514725,0.0102462938279379,0.00733951359404345,0.0443517399017756
"LLM_cell_death","Hhipl2",0.746674024438336,0.0217932410494773,0.0188864608155829,0.0705364041450135
"LLM_cell_death","Hjv",0.714929444225426,0.0130065296744608,0.0100997494405664,0.0548317342731086
"LLM_cell_death","Hp",0.785154119038183,0.0228038879945965,0.0198971077607021,0.0768640476518175
"LLM_cell_death","Hpx",0.769991328340496,0.0178616188214016,0.0149548385875072,0.0678314359850573
"LLM_cell_death","Hrg",0.755500197083204,0.0133540562769718,0.0104472760430774,0.0597261192243686
"LLM_cell_death","Hsp90b1",0.724488766259313,0.0515429128511918,0.0486361326172974,0.113308897621144
"LLM_cell_death","Hspg2",0.770417027985763,0.0246510837687007,0.0217443035348063,0.0704392694754136
"LLM_cell_death","Iapp",0.81195743003544,0.0444879646823505,0.0415811844484561,0.109766365191506
"LLM_cell_death","Ibsp",0.749512022073248,0.0171339556171736,0.0142271753832792,0.0657484882143163
"LLM_cell_death","Icam1",0.786057548285339,0.0333573883204313,0.0304506080865368,0.115631256239929
"LLM_cell_death","Icam2",0.718248324793017,0.0220253872689382,0.0191186070350438,0.0724911865593126
"LLM_cell_death","Icam4",0.736381553015318,0.0407595571609434,0.0378527769270489,0.0768135406042535
"LLM_cell_death","Icam5",0.740028379976363,0.0187734195380438,0.0158666393041494,0.065507801777813
"LLM_cell_death","Icosl",0.758335041387391,0.0177544438423948,0.0148476636085004,0.0704955935738723
"LLM_cell_death","Ifitm6",0.742664564446168,0.0158435982484841,0.0129368180145897,0.0688281453372036
"LLM_cell_death","Ifna1",0.727698856917542,0.0384110983540001,0.0355043181201057,0.0722367488060907
"LLM_cell_death","Ifna11",0.752089869925068,0.03595390993196,0.0330471296980656,0.106464432463952
"LLM_cell_death","Ifna12",0.752089869925068,0.03595390993196,0.0330471296980656,0.106464432463952
"LLM_cell_death","Ifna13",0.764403626330278,0.0322631378332861,0.0293563575993917,0.107355553805215
"LLM_cell_death","Ifna14",0.750111154907343,0.0532934664278649,0.0503866861939705,0.106083871650818
"LLM_cell_death","Ifna15",0.749944028379933,0.0357625042494437,0.0328557240155493,0.106225207528476
"LLM_cell_death","Ifna16",0.752646432794611,0.0531750429258644,0.05026826269197,0.100571125559429
"LLM_cell_death","Ifna2",0.758229404808795,0.0329937855179437,0.0300870052840493,0.103472742193566
"LLM_cell_death","Ifna4",0.75183602680327,0.0360752890907796,0.0331685088568852,0.106500018042835
"LLM_cell_death","Ifna5",0.751957430035437,0.0534076826569203,0.0505009024230259,0.106461999088184
"LLM_cell_death","Ifna6",0.749207725660187,0.0354724899877639,0.0325657097538695,0.104532990717083
"LLM_cell_death","Ifna7",0.747035080804093,0.0532749481481972,0.0503681679143028,0.105385734655764
"LLM_cell_death","Ifna9",0.752089869925068,0.03595390993196,0.0330471296980656,0.106464432463952
"LLM_cell_death","Ifnab",0.752089869925068,0.03595390993196,0.0330471296980656,0.106464432463952
"LLM_cell_death","Ifnb1",0.814199448167046,0.0298488483975339,0.0269420681636395,0.118508936809373
"LLM_cell_death","Ifne",0.709190382341305,0.0148021631347768,0.0118953829008824,0.0614723236889706
"LLM_cell_death","Ifng",0.879607410327081,0.0574884494646203,0.0545816692307259,0.132046935109475
"LLM_cell_death","Ifnk",0.741989751675123,0.0212224960985972,0.0183157158647028,0.0758823694322167
"LLM_cell_death","Ifnl2",0.712078833267594,0.0230159197293209,0.0201091394954265,0.0674778416224143
"LLM_cell_death","Ifnl3",0.703872290106376,0.0116118970423987,0.00870511680850432,0.0456451758493036
"LLM_cell_death","Igf1",0.725899881750138,0.00612555824160104,0.00321877800770663,0.0190866993538891
"LLM_cell_death","Igf2",0.737169885691749,0.00685039768634202,0.00394361745244761,0.0111978429906816
"LLM_cell_death","Igfbp3",0.757322822230962,0.018023385328256,0.0151166050943615,0.0647264289637864
"LLM_cell_death","Igfbp4",0.714975167520674,0.0101813930346451,0.00727461280075071,0.0491953073491389
"LLM_cell_death","Igfbp7",0.691014584154473,0.0134811454430037,0.0105743652091093,0.050332395663483
"LLM_cell_death","Igfbpl1",0.62805518328737,0.00429702766699853,0.00139024743310412,0.0167382581971046
"LLM_cell_death","Igsf10",0.76759164367367,0.0100136056352789,0.00710682540138451,0.0552702739796558
"LLM_cell_death","Igsf11",0.701027985810018,0.0103439273876965,0.00743714715380204,0.04979027183957
"LLM_cell_death","Igsf21",0.697635001970826,0.0152106789626011,0.0123038987287067,0.0557571194562485
"LLM_cell_death","Igsf3",0.736843515963742,0.0144796334201393,0.0115728531862449,0.0581382560938042
"LLM_cell_death","Ihh",0.693983445013782,0.00798751529014555,0.00508073505625114,0.0347051919432848
"LLM_cell_death","Il10",0.83965155695694,0.0304540838102138,0.0275473035763194,0.121043823186327
"LLM_cell_death","Il11",0.735979503350371,0.0192409138082769,0.0163341335743824,0.0359648647337133
"LLM_cell_death","Il12a",0.736980685849377,0.0151617125831149,0.0122549323492205,0.0670685224101507
"LLM_cell_death","Il12b",0.766809617658649,0.0546353936786551,0.0517286134447607,0.11612903045065
"LLM_cell_death","Il13",0.822494284588029,0.0210702157773325,0.0181634355434381,0.0971176769885329
"LLM_cell_death","Il15",0.738480094599873,0.0104036242341896,0.00749684400029516,0.0486572180191149
"LLM_cell_death","Il16",0.747602680331124,0.0329536541745813,0.0300468739406869,0.127838975859681
"LLM_cell_death","Il17a",0.765330705557703,0.0417672778125711,0.0388604975786767,0.0872163858965426
"LLM_cell_death","Il17b",0.750278281434775,0.0163934980375138,0.0134867178036194,0.0716133391145583
"LLM_cell_death","Il17c",0.720521876231709,0.0117763196257309,0.00886953939183651,0.0437142708154273
"LLM_cell_death","Il17f",0.737970831690958,0.0189629173009524,0.016056137067058,0.0772459142354103
"LLM_cell_death","Il18",0.762959400867168,0.0246669914868105,0.0217602112529161,0.0420995989964334
"LLM_cell_death","Il18bp",0.757139929050069,0.0231324077758175,0.0202256275419231,0.070873249829122
"LLM_cell_death","Il19",0.712791486007078,0.0116601422831378,0.0087533620492434,0.0483715104399848
"LLM_cell_death","Il1a",0.786934174221512,0.0333707766087932,0.0304639963748987,0.112306103427926
"LLM_cell_death","Il1b",0.813147812376846,0.0245532152063867,0.0216464349724923,0.101803319256168
"LLM_cell_death","Il1f10",0.769319668900214,0.0317929851521444,0.02888620491825,0.0879133306050953
"LLM_cell_death","Il1rn",0.788193929838412,0.0313305973259829,0.0284238170920885,0.102510199823099
"LLM_cell_death","Il2",0.737464722112704,0.0330536784383791,0.0301468982044847,0.0534764483450312
"LLM_cell_death","Il20",0.696113519905378,0.0124649390018444,0.00955815876795003,0.0571617416563509
"LLM_cell_death","Il21",0.729108395742958,0.0515947476914909,0.0486879674575965,0.105481972052751
"LLM_cell_death","Il22",0.730516357903031,0.0191318089006752,0.0162250286667808,0.0815272428062392
"LLM_cell_death","Il22b",0.724808829325965,0.0188822469543235,0.0159754667204291,0.0811623201742454
"LLM_cell_death","Il23a",0.802825384312145,0.0340364928928928,0.0311297126589984,0.0825503673233702
"LLM_cell_death","Il24",0.722965707528573,0.0374735241667931,0.0345667439328987,0.0524806253130847
"LLM_cell_death","Il25",0.754059124950674,0.0316856933870521,0.0287789131531577,0.0434932199534266
"LLM_cell_death","Il27",0.801158849034207,0.0399409230933976,0.0370341428595032,0.101753051045042
"LLM_cell_death","Il3",0.803859676783568,0.0173075387710525,0.0144007585371581,0.0853475007820078
"LLM_cell_death","Il31",0.712003153330691,0.0178996984645462,0.0149929182306518,0.0658608789288275
"LLM_cell_death","Il33",0.793732755222647,0.0526936841232574,0.049786903889363,0.0853048792746613
"LLM_cell_death","Il34",0.735854946787552,0.0127706802624855,0.0098639000285911,0.0567927907568785
"LLM_cell_death","Il36a",0.789035869136754,0.0258920217527761,0.0229852415188817,0.0976742760989081
"LLM_cell_death","Il36b",0.785827355143763,0.0170840583629077,0.0141772781290133,0.0899368230631431
"LLM_cell_death","Il36g",0.783769806858375,0.0199731036257156,0.0170663233918211,0.0908820789808104
"LLM_cell_death","Il36rn",0.7639069767442,0.0198193222447148,0.0169125420108204,0.0639123267854982
