"test_ligand","auroc","aupr","aupr_corrected","pearson"
"Ctsd",0.708120480003348,0.0219853482815654,0.0149549960879603,0.0704631225002872
"Ctsg",0.729445307058692,0.0269298295844437,0.0198994773908386,0.0787074248845368
"Cx3cl1",0.683881384290726,0.0144130842268157,0.00738273203321065,0.0121781866699917
"Cxadr",0.712420531847468,0.0217736489285227,0.0147432967349176,0.058572418139226
"Cxcl1",0.720281594809336,0.0259142892166355,0.0188839370230304,0.0756801812036569
"Cxcl10",0.745536626046696,0.0377211399987012,0.0306907878050961,0.0995813765955915
"Cxcl11",0.733818019239957,0.0275535832513661,0.0205232310577611,0.0727920125904985
"Cxcl12",0.727061262483186,0.019093975384828,0.0120636231912229,0.0413383389630378
"Cxcl13",0.725227734516197,0.0262668266032055,0.0192364744096004,0.0637194066025119
"Cxcl14",0.742065294804587,0.0414478212512904,0.0344174690576853,0.10064579361197
"Cxcl16",0.717649457731317,0.0265838175252636,0.0195534653316585,0.0600953700614938
"Cxcl17",0.684942487052041,0.024872235748292,0.0178418835546869,0.0714210943517727
"Cxcl2",0.71353596621233,0.0278215624073003,0.0207912102136953,0.0771722196205528
"Cxcl5",0.725330506344339,0.0264643841119287,0.0194340319183236,0.0580499315627774
"Cxcl9",0.728437226705535,0.0267366534614388,0.0197063012678338,0.0503904496797108
"Cytl1",0.782189511251225,0.0580162198882773,0.0509858676946722,0.127617824010923
"Dbh",0.703942837916406,0.015271761291535,0.00824140909792994,0.00241682697119755
"Dchs1",0.702148585807276,0.021454477221379,0.0144241250277739,0.0612667469116282
"Dcn",0.726599771152639,0.0271898755341969,0.0201595233405919,0.0724741939215187
"Defb14",0.693914402195254,0.0268645077056414,0.0198341555120363,0.0884195574567913
"Dhh",0.720938810831778,0.0241069345985171,0.017076582404912,0.0773679499357045
"Dkk1",0.633868161418545,0.0125406677811027,0.00551031558749765,0.0332796539251947
"Dkk2",0.668799454851151,0.014663910947253,0.00763355875364793,0.0489339867323047
"Dkk3",0.696292555392089,0.0182190223187537,0.0111886701251486,0.0649155254457834
"Dkk4",0.673704354907161,0.0184019899924932,0.0113716377988881,0.0600552543840449
"Dlk1",0.697019158763486,0.0252605596598681,0.0182302074662631,0.0520271080378906
"Dlk2",0.683921969343871,0.0209102430893029,0.0138798908956978,0.0661214898076889
"Dll1",0.710707449844753,0.022035156420489,0.0150048042268839,0.0626187487422823
"Dll3",0.716703564153234,0.0186671520839362,0.0116367998903311,0.0692346434339666
"Dll4",0.689707303214854,0.0166176770207651,0.00958732482716005,0.054846749819668
"Dmp1",0.658956924857419,0.0200919689935252,0.0130616167999202,0.0599694199709401
"Draxin",0.673075941180475,0.0194145929200078,0.0123842407264027,0.0609782679506692
"Dsc1",0.681534651780298,0.0197802915032224,0.0127499393096174,0.0637440383111016
"Dsc2",0.700590643443264,0.0226476295154834,0.0156172773218783,0.0718993189117913
"Dsc3",0.646440363537337,0.0163915543195888,0.00936120212598372,0.0523925929205728
"Dscam",0.699770432610496,0.0221511241630701,0.015120771969465,0.0701568488647592
"Dscaml1",0.673820873285585,0.0177862246777696,0.0107558724841645,0.0601247942738948
"Dsg1a",0.696451622616615,0.0200293136730906,0.0129989614794855,0.0676462721149757
"Dsg1b",0.69697857371032,0.0200871440073559,0.0130567918137508,0.0678625120155785
"Dsg1c",0.69697857371032,0.0200871440073559,0.0130567918137508,0.0678625120155785
"Dsg2",0.687017561545291,0.0211282909205745,0.0140979387269695,0.0676277449665808
"Dspp",0.713304238650597,0.0224839579448877,0.0154536057512826,0.0519305649966723
"Dusp18",0.716032601580437,0.0235201011592578,0.0164897489656527,0.0781346537331485
"Ebi3",0.718940978859124,0.0238544237977911,0.016824071604186,0.0815830499368604
"Ecm1",0.692433702351831,0.0221776785190719,0.0151473263254668,0.0688975676939714
"Eda",0.689664754368784,0.0245928129129165,0.0175624607193114,0.0647479463319976
"Edil3",0.708572806967,0.0254635688545965,0.0184332166609914,0.0793057851505302
"Edn1",0.716190359609808,0.0256271349090332,0.0185967827154281,0.0618077670913106
"Edn2",0.727055371104486,0.0268424129933181,0.019812060799713,0.0734879874363826
"Edn3",0.732094463675109,0.0241970866371632,0.0171667344435581,0.0525019695563787
"Efemp1",0.690101370989319,0.0188260936496945,0.0117957414560894,0.0643681394820631
"Efemp2",0.660410786197944,0.0198027918995972,0.0127724397059921,0.0567722085639151
"Efna1",0.713597498389667,0.0257282116206768,0.0186978594270717,0.0777566485233985
"Efna2",0.708581971333882,0.0243659051986561,0.017335553005051,0.07594209539776
"Efna3",0.718104403085457,0.0243670583965839,0.0173367062029788,0.0730275757806093
"Efna4",0.703970985614547,0.0212741685221116,0.0142438163285065,0.058847014481848
"Efna5",0.711833357771665,0.0224880923100872,0.0154577401164821,0.0639880013583037
"Efnb1",0.719108555852859,0.0243900878044419,0.0173597356108368,0.076873448688531
"Efnb2",0.718727580031091,0.0251914113161835,0.0181610591225784,0.0788807433543976
"Efnb3",0.721932490037004,0.0253439546408412,0.0183136024472362,0.0795962345158612
"Egf",0.705087074576991,0.0259858858972599,0.0189555337036548,0.0701545037303437
"Elfn1",0.625397013463781,0.0114914292715544,0.00446107707794935,0.0356257348625861
"Emc1",0.686836238001231,0.0214794156442107,0.0144490634506056,0.0679663361879702
"Enam",0.713533347821794,0.0235027019652952,0.0164723497716901,0.0752717387473829
"Eng",0.735008077734757,0.0248630021683128,0.0178326499747077,0.0742056183549134
"Enho",0.603145930759266,0.00936474785374379,0.00233439566013871,0.0201101926248
"Enpp1",0.695757749126738,0.0221535407052719,0.0151231885116668,0.069064684086913
"Entpd1",0.714962989049892,0.024998393370072,0.0179680411764669,0.0635345300869679
"Epcam",0.646465238247394,0.0111826705102588,0.00415231831665374,0.0115523618668613
"Epgn",0.728077852605565,0.0284670362763554,0.0214366840827503,0.0808750400672947
"Epha4",0.681880933927546,0.0142756284131899,0.00724527621958486,0.036454611789099
"Epo",0.744340676173194,0.022111148010767,0.0150807958171619,0.0394923528099328
"Ereg",0.724920728226746,0.0264205469694178,0.0193901947758127,0.0695728032654651
"Erfe",0.718114876647608,0.0258782977444636,0.0188479455508585,0.0725141999157314
"Esam",0.660437624700851,0.0161569413424306,0.00912658914882547,0.0549765712047944
"Esm1",0.650154550500903,0.0131457780229569,0.00611542582935179,0.0454035689628138
"Ezr",0.704223660300487,0.0259245792712548,0.0188942270776497,0.0814092414824354
"F10",0.707165422058348,0.0254546369205556,0.0184242847269505,0.0690829747708294
"F11",0.681592910969499,0.0219651953325277,0.0149348431389226,0.0671351165433695
"F11r",0.705015068837462,0.0236757006975413,0.0166453485039363,0.0679587065645093
"F12",0.684486232502637,0.0192367514770022,0.0122063992833971,0.0566599552210079
"F13a1",0.704973174589031,0.0236062415549268,0.0165758893613217,0.0749707997056284
"F2",0.719674128206892,0.0250850167791964,0.0180546645855913,0.0705843106978431
"F5",0.714340466701963,0.0263411191490702,0.0193107669554652,0.07967361821258
"F7",0.698267476447559,0.0221333143917971,0.015102962198192,0.0674327624062372
"F8",0.717078648596309,0.0251856382691082,0.0181552860755031,0.0740581446689141
"F9",0.696683350178285,0.0222435543840619,0.0152132021904568,0.0693153514386293
"Fam3b",0.687894722372066,0.0179376638629569,0.0109073116693518,0.060179611670159
"Fam3c",0.708699798907578,0.0231378145818546,0.0161074623882495,0.0641941051952102
"Fam3d",0.722979846248105,0.0265416125689844,0.0195112603753794,0.076397303250467
"Fap",0.690401831302356,0.021140934186835,0.0141105819932299,0.0663141047269731
"Fasl",0.731963544148699,0.0478465656496998,0.0408162134560947,0.129727632794507
"Fat4",0.696679422592559,0.0221213877935402,0.0150910355999351,0.0697822403832902
"Fbln1",0.69491069979105,0.0205043491384851,0.01347399694488,0.0649039970533189
"Fbln2",0.687353370130488,0.0236315789148575,0.0166012267212524,0.072559377324412
"Fbn1",0.710489468833295,0.0247778380642399,0.0177474858706348,0.0732011852794038
"Fcer2a",0.70391992699925,0.0354332128177908,0.0284028606241857,0.098854016101455
"Fcgr4",0.730097940897701,0.028802596629173,0.021772244435568,0.0691622796144603
"Fcnb",0.719071243787888,0.0303547184367332,0.0233243662431281,0.0868921755237223
"Fcrl6",0.676924320658597,0.0222059915519016,0.0151756393582965,0.0657887997300616
"Fga",0.730643220725057,0.0278689219394842,0.0208385697458791,0.0842064041390361
"Fgb",0.723494359986796,0.0276917222710303,0.0206613700774252,0.0837985695835495
"Fgf1",0.714796721251417,0.0303144338320437,0.0232840816384386,0.0395197033086873
"Fgf10",0.700509473336927,0.0159256567442895,0.00889530455068438,0.020353807391874
"Fgf11",0.707843585205051,0.0245998391679224,0.0175694869743173,0.0779212919460301
"Fgf12",0.711216072204771,0.0251523388955611,0.018121986701956,0.0781047892503879
"Fgf13",0.70848443628677,0.0250158125063304,0.0179854603127254,0.0782130027523437
"Fgf14",0.708695216724219,0.025134175088494,0.0181038228948889,0.0790463774743896
"Fgf15",0.720887097618831,0.0188107810538468,0.0117804288602417,0.0226845494507383
"Fgf16",0.722771029603533,0.0270403784135769,0.0200100262199718,0.074158013662881
"Fgf17",0.725055575338933,0.0267200023474781,0.019689650153873,0.0582027849099006
"Fgf18",0.720739813151628,0.0204847772819385,0.0134544250883334,0.0397512217449558
"Fgf2",0.711636323884457,0.0166837236173028,0.00965337142369768,0.0379922673522234
"Fgf20",0.712880713982755,0.0270840959999878,0.0200537438063827,0.0804952077222048
"Fgf21",0.704488117743857,0.0146010234463176,0.00757067125271254,0.0127461955846984
"Fgf22",0.725577289651581,0.028521881381968,0.021491529188363,0.0854147601274274
"Fgf23",0.717203022146343,0.0184330723965306,0.0114027202029255,0.0411023623218915
"Fgf3",0.726518601046337,0.0280120176574234,0.0209816654638183,0.084989698787042
"Fgf4",0.700051254994552,0.0246641887690503,0.0176338365754452,0.0599848197461837
"Fgf5",0.721808771084563,0.0277739197733523,0.0207435675797473,0.0763265334351548
"Fgf6",0.721597336049489,0.0276209027314567,0.0205905505378516,0.0827767198066773
"Fgf7",0.741627368988853,0.0214440801080158,0.0144137279144107,0.0450525483643607
"Fgf8",0.697473449520045,0.0158363770979926,0.00880602490438755,0.0117305184446663
"Fgf9",0.722930096828049,0.0240152374699707,0.0169848852763656,0.0661118636712786
"Fgfrl1",0.678295048099846,0.0193186465286707,0.0122882943350656,0.0593788565477831
"Fgg",0.730656967275362,0.0273257052616396,0.0202953530680345,0.0845798529662401
"Fgl1",0.69947586367608,0.0240148665492741,0.016984514355669,0.0748664153175642
"Flrt1",0.686728883989636,0.0190591931274713,0.0120288409338663,0.059779980251898
"Flrt2",0.69632266688317,0.0227773059567397,0.0157469537631347,0.0695821173778252
"Flrt3",0.703544187958598,0.0205989406176133,0.0135685884240083,0.0672983880008397
"Flt3l",0.717815725529855,0.0243569532882224,0.0173266010946173,0.0603077597722679
"Fn1",0.708547277659343,0.0264224227398057,0.0193920705462006,0.0801718939794506
"Fndc5",0.716455471650683,0.0257837555752107,0.0187534033816057,0.0789282876198494
"Fshb",0.705728580256296,0.0222258234872656,0.0151954712936606,0.070056555866563
"Fst",0.685645524908761,0.0183641633663154,0.0113338111727103,0.0577636156366183
"Fstl5",0.711021656708028,0.0211268961084405,0.0140965439148354,0.0725964158334694
"Furin",0.693128230439375,0.0166893647753984,0.00965901258179336,0.0291896501681148
"Gad1",0.695641230748279,0.027616474711224,0.0205861225176189,0.0963253271295693
"Gal",0.714301845441711,0.029950598164315,0.0229202459707099,0.0893648781290681
"Galp",0.72254322962761,0.0274640271878633,0.0204336749942582,0.083502616278007
"Gas6",0.691916570222669,0.0243580157475418,0.0173276635539367,0.0743646474064196
"Gast",0.738651568154096,0.0269033519018233,0.0198729997082182,0.0495265765505664
"Gc",0.67475498410639,0.0161765605656674,0.00914620837206231,0.0551933488553613
"Gcg",0.721188867127172,0.0223369300538027,0.0153065778601976,0.0395239610852102
"Gdf1",0.678132053289494,0.0155039600241661,0.00847360783056103,0.0570632023638205
"Gdf10",0.695776732458094,0.0221020632294549,0.0150717110358498,0.0652324660884146
"Gdf11",0.68759098907082,0.0138906835358382,0.00686033134223314,0.0147740310878828
"Gdf15",0.716612575082362,0.0267317571750643,0.0197014049814592,0.0860936245892077
"Gdf2",0.699532159072479,0.0163765369429542,0.00934618474934907,0.0395180032737786
"Gdf3",0.712439515178848,0.020648834462329,0.0136184822687239,0.0707579040202457
"Gdf5",0.702037304209826,0.0188164624525733,0.0117861102589682,0.0419698515413415
"Gdf6",0.68882948779045,0.0184221487219434,0.0113917965283383,0.064339057580726
"Gdf7",0.695478235937934,0.0181902145031062,0.0111598623095011,0.064884600609659
"Gdf9",0.704797742423668,0.0209304711267646,0.0139001189331595,0.0650090909520756
"Gdnf",0.693738970029893,0.0144929717492247,0.00746261955561965,0.0275564773270319
"Ggt1",0.706927148520335,0.0241522506418501,0.017121898448245,0.0764818165909746
"Gh",0.7396373921878,0.0300213358965863,0.0229909837029812,0.0824672978917065
"Ghrh",0.703615539100426,0.022369371028245,0.0153390188346399,0.0520707303449377
"Ghrl",0.728856823787556,0.0274808604998686,0.0204505083062635,0.0764638196236472
"Gip",0.716061403876274,0.0251746790436465,0.0181443268500414,0.0827154879021653
"Gjb2",0.698550917222191,0.0213978899546982,0.0143675377610932,0.0559457814013387
"Gjb6",0.655844967715237,0.016656008547184,0.0096256563535789,0.0557264094273019
"Glg1",0.719052260456542,0.0275843229674372,0.0205539707738321,0.0910474263812229
"Glycam1",0.692868355179431,0.0184495677828308,0.0114192155892258,0.0631558161045245
"Gm10334",0.73132923904332,0.0250256197106372,0.0179952675170322,0.0751579726349416
"Gm10499",0.710994818205183,0.0251149552442089,0.0180846030506038,0.0760477948776783
"Gm10591",0.724424543221799,0.0273609226979824,0.0203305705043773,0.0572075620876557
"Gm11127",0.729067604225069,0.0282000511367435,0.0211696989431384,0.0734998694643782
"Gm1123",0.708390174227687,0.0214590604582813,0.0144287082646763,0.0574816083585015
"Gm12169",0.697235830579733,0.0257075525988686,0.0186772004052635,0.0747286029029069
"Gm12407",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"Gm13304",0.724424543221799,0.0273609226979824,0.0203305705043773,0.0572075620876557
"Gm13306",0.720083906324473,0.0206510416463737,0.0136206894527687,0.0385402395016274
"Gm13309",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"Gm20605",0.658075836444851,0.0198382118734018,0.0128078596797967,0.0593529565640485
"Gm21104",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"Gm2457",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"Gm2564",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"Gm37013",0.659058387490406,0.0157025752254349,0.00867222303182982,0.0546788225415877
"Gm49368",0.722001877385962,0.0386465659943832,0.0316162138007781,0.104309850977873
"Gm5150",0.724687691469783,0.0354494576179056,0.0284191054243005,0.0870592762596703
"Gm5155",0.699380292421885,0.0224601248009672,0.0154297726073621,0.0699935326456404
"Gm5771",0.73132923904332,0.0250256197106372,0.0179952675170322,0.0751579726349416
"Gm5849",0.727834342286489,0.0566370767225492,0.0496067245289441,0.126065374053596
"Gm7030",0.729067604225069,0.0282000511367435,0.0211696989431384,0.0734998694643782
"Gm7298",0.689473611860244,0.0220206930847741,0.014990340891169,0.0652013412430583
"Gm8909",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"Gm9733",0.724687691469783,0.0354494576179056,0.0284191054243005,0.0870592762596703
"Gnas",0.70620250894179,0.0241432408291102,0.0171128886355051,0.0577374888993827
"Gnrh1",0.678238098105862,0.0165789339243578,0.0095485817307527,0.0408303527520608
"Gp1ba",0.706107592285159,0.0228128467717453,0.0157824945781402,0.0695339060596984
"Gp5",0.697836096608155,0.0253687565751836,0.0183384043815785,0.0766405330980021
"Gpc3",0.714195146027625,0.0243800665800067,0.0173497143864016,0.0761584748356398
"Gpc6",0.674510819189707,0.0187812390477891,0.011750886854184,0.0633543215165359
"Gpha2",0.708125062186747,0.0233364754266249,0.0163061232330198,0.0758851119709108
"Gphb5",0.698117573589829,0.018003817495561,0.0109734653019559,0.0652555084656405
"Gpi1",0.692219648926207,0.0217769474357137,0.0147465952421086,0.0480322714781895
"Grem1",0.695397065831567,0.0198032286204855,0.0127728764268805,0.0598057231118793
"Grn",0.690765787585692,0.0215078108763839,0.0144774586827789,0.0500504918237708
"Grp",0.708983894279901,0.0255509587981346,0.0185206066045296,0.0599075939992441
"Gstp-ps",0.689461174505273,0.0232871706195594,0.0162568184259543,0.0695410743348091
"Gstp1",0.689509614730035,0.0232673650409471,0.016237012847342,0.0695075193522084
"Gstp2",0.689509614730035,0.0232673650409471,0.016237012847342,0.0695075193522084
"Guca2a",0.700933652602447,0.0239503231754482,0.0169199709818431,0.0696482543736032
"Guca2b",0.706578247982512,0.0199737038837885,0.0129433516901834,0.0657875921985198
"Gucy2e",0.694604348099324,0.0218019462689907,0.0147715940753856,0.0619473297368338
"Gzmb",0.699105361416425,0.0219976147360254,0.0149672625424203,0.0695755972963407
"Gzmc",0.701044934199826,0.0219511035532042,0.0149207513595991,0.0698861916778502
"Gzmn",0.701044934199826,0.0219511035532042,0.0149207513595991,0.0698861916778502
"H2-Aa",0.710541836643839,0.0240895896868821,0.017059237493277,0.0759809392629242
"H2-Ab1",0.723261977827486,0.0353538026232664,0.0283234504296613,0.0889448027694181
"H2-Bl",0.710994818205183,0.0251149552442089,0.0180846030506038,0.0760477948776783
"H2-D1",0.72061674879689,0.0264706661354095,0.0194403139418044,0.0694024178162919
"H2-DMa",0.742359209141352,0.0238890755938856,0.0168587234002805,0.0803221402603774
"H2-DMb1",0.755088514691766,0.0315055221182561,0.024475169924651,0.0856665934284619
"H2-DMb2",0.755088514691766,0.0315055221182561,0.024475169924651,0.0856665934284619
"H2-Ea",0.720749632116124,0.0278752911854483,0.0208449389918433,0.0920075806424994
"H2-Eb1",0.724223581748794,0.025795783578889,0.018765431385284,0.0847247848642456
"H2-Eb2",0.713266926585567,0.0225496918160661,0.0155193396224611,0.0652611376317389
"H2-K1",0.721236652754332,0.0265223949515051,0.0194920427579,0.0695379276996708
"H2-M1",0.737714184345183,0.0287275847000688,0.0216972325064637,0.0751144083400191
"H2-M10.1",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M10.2",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M10.3",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M10.4",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M10.5",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M10.6",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M11",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M2",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M3",0.746081251276515,0.0297006093882459,0.0226702571946408,0.0609453747142942
"H2-M5",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-M9",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-Oa",0.714670383908378,0.0280326341514148,0.0210022819578097,0.0831564658472031
"H2-Ob",0.716435179124101,0.0242208419074914,0.0171904897138863,0.0738718864238368
"H2-Q1",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-Q10",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-Q2",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-Q4",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-Q6",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-Q7",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"H2-T-ps",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-T10",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-T22",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-T23",0.734809734652319,0.0287205913021135,0.0216902391085085,0.0745611023280295
"H2-T24",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"H2-T3",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"Hapln1",0.71117941473732,0.0252913933038031,0.0182610411101981,0.0752978801023277
"Has1",0.6894637928958,0.0226230071011772,0.0155926549075721,0.0664801101209369
"Has2",0.721374772854599,0.0343802561017467,0.0273499039081416,0.0925287975610204
"Havcr1",0.703491165550413,0.0254730054284722,0.0184426532348671,0.075362310447215
"Hbegf",0.716046348130739,0.0178667016993424,0.0108363495057373,0.00968209404189333
"Hc",0.722031988877067,0.0329554215246559,0.0259250693310508,0.0965766138192719
"Hcrt",0.72360498698664,0.0253677957687331,0.018337443575128,0.0720227278253188
"Hdc",0.697301944940463,0.0255387249687011,0.018508372775096,0.0812099875122673
"Hebp1",0.714164379938925,0.0435617851643339,0.0365314329707288,0.13089667738862
"Hgf",0.711233091743155,0.0301239378129027,0.0230935856192976,0.0458627031508832
"Hhipl2",0.703963785040656,0.0243787699621826,0.0173484177685775,0.0787965646246358
"Hjv",0.68460929685743,0.0193680080532768,0.0123376558596717,0.0654915596876652
"Hp",0.722892784763079,0.0271718362924021,0.020141484098797,0.0842011245317132
"Hpx",0.71218291290709,0.0268603821997457,0.0198300300061406,0.0790150715531812
"Hrg",0.684475104342855,0.0180017489963977,0.0109713968027926,0.0601011008278482
"Hsp90b1",0.674973619715418,0.0355917845092618,0.0285614323156567,0.0931848250302406
"Hspg2",0.720892334399884,0.0283164112369016,0.0212860590432965,0.0774930922966553
"Iapp",0.730827162659669,0.0357126655262396,0.0286823133326345,0.102075700472483
"Ibsp",0.70827889263031,0.0246177370281607,0.0175873848345556,0.0776610555711419
"Icam1",0.74290187057822,0.032980183024432,0.0259498308308269,0.105717640631892
"Icam2",0.690574645077208,0.0255540551004347,0.0185237029068297,0.0763931888687034
"Icam4",0.71089990154855,0.036017571237481,0.028987219043876,0.0892650712148879
"Icam5",0.700631883094115,0.0234562429198265,0.0164258907262214,0.0720269270049966
"Icosl",0.71521042695473,0.0275406013418728,0.0205102491482677,0.0861933847469161
"Ifitm6",0.724709293191696,0.022822122887502,0.0157917706938969,0.0812716878539675
"Ifna1",0.733592183056955,0.0358343357566324,0.0288039835630273,0.080705325164303
"Ifna11",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"Ifna12",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"Ifna13",0.75128137486452,0.0332084470375587,0.0261780948439536,0.0993090388296485
"Ifna14",0.741620168414923,0.0368719253479516,0.0298415731543465,0.0906863998241808
"Ifna15",0.742960784365099,0.0295125597174268,0.0224822075238217,0.0918831510544031
"Ifna16",0.742152356289678,0.0367092897668185,0.0296789375732134,0.0861887915661393
"Ifna2",0.752267853495888,0.0315933826418913,0.0245630304482863,0.0941632569096826
"Ifna4",0.741933720680617,0.0296380075074681,0.022607655313863,0.0911828731934839
"Ifna5",0.742378847070321,0.0368748619477692,0.0298445097541641,0.0913829491501605
"Ifna6",0.735957898898795,0.0289551110139251,0.02192475882032,0.0865873071520936
"Ifna7",0.740210819713373,0.0382994338398053,0.0312690816462002,0.0946274592781751
"Ifna9",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"Ifnab",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"Ifnb1",0.770476795823245,0.0478820514858522,0.0408516992922471,0.112586244999062
"Ifne",0.723921157642805,0.020745779465112,0.0137154272715069,0.0789999528475669
"Ifng",0.786487599302501,0.047683582144899,0.0406532299512939,0.121185187252334
"Ifnk",0.751103324308639,0.0256940842893677,0.0186637320957626,0.089877259691592
"Ifnl2",0.716158938923408,0.0216191170063615,0.0145887648127564,0.0771982289009003
"Ifnl3",0.713530074833592,0.0207874717973598,0.0137571196037547,0.0631999426403373
"Igf1",0.691803979429927,0.0136923000367988,0.00666194784319368,0.0306232638611574
"Igf2",0.695413430772378,0.0136467197761081,0.00661636758250304,0.0062672552590448
"Igfbp3",0.738311831983221,0.0247326838502475,0.0177023316566424,0.0782885346111945
"Igfbp4",0.716003144687011,0.0222752874366747,0.0152449352430696,0.0738149311278098
"Igfbp7",0.650690665961449,0.0173800059117529,0.0103496537181478,0.0537824032740069
"Igfbpl1",0.634294304476928,0.0120717600061937,0.00504140781258861,0.0372394161925522
"Igsf10",0.680071626072849,0.0149443981615721,0.00791404596796702,0.0521198372780623
"Igsf11",0.662870109501124,0.0170803734813742,0.0100500212877692,0.0597516832196921
"Igsf21",0.659989225323013,0.0200148039604698,0.0129844517668647,0.0614417557123417
"Igsf3",0.690774951952557,0.020782432841155,0.0137520806475499,0.0662264520360937
"Ihh",0.672841595228279,0.0163805587158761,0.00935020652227098,0.0474455222124246
"Il10",0.789512494959577,0.0283228804299933,0.0212925282363883,0.096647729204971
"Il11",0.737339099902076,0.0215912048435955,0.0145608526499904,0.0443042368466616
"Il12a",0.727090719376648,0.0187610829969614,0.0117307308033564,0.0388318049849541
"Il12b",0.754285323397438,0.0405513315814877,0.0335209793878827,0.105079052651781
"Il13",0.781420359033704,0.0330344909551308,0.0260041387615257,0.103797085312936
"Il15",0.759507048707296,0.0225480577507578,0.0155177055571527,0.062166614097478
"Il16",0.717728009447151,0.0291669642827871,0.022136612089182,0.108594974719397
"Il17a",0.750781262273702,0.0405177562958569,0.0334874041022518,0.091181505236503
"Il17b",0.727114284891347,0.0327119544206221,0.025681602227017,0.099806872952839
"Il17c",0.668637114638382,0.0158294227151779,0.00879907052157279,0.0376197619195313
"Il17f",0.702701720806235,0.0281786581043876,0.0211483059107825,0.096835021008128
"Il18",0.726605662531397,0.0201248817145424,0.0130945295209373,0.0291366081376947
"Il18bp",0.713242706473229,0.0259492734895516,0.0189189212959465,0.0792484363055317
"Il19",0.686372128280179,0.0155003827576452,0.0084700305640401,0.0298226333923448
"Il1a",0.739437739910039,0.0433213954715212,0.0362910432779162,0.110118065597778
"Il1b",0.750000981896512,0.0264706261257571,0.0194402739321521,0.0849286607682021
"Il1f10",0.729766714495967,0.0276012096514125,0.0205708574578075,0.0884425016530811
"Il1rn",0.726169045910847,0.0330665700711096,0.0260362178775045,0.109905457894715
"Il2",0.718359041564323,0.0186792600235247,0.0116489078299196,0.0501007671856432
"Il20",0.673401276203543,0.01482587231852,0.00779552012491491,0.0406141100391644
"Il21",0.730940408049959,0.0212171391313151,0.01418678693771,0.0659407088208597
"Il22",0.713132734071052,0.0205329041797974,0.0135025519861923,0.0666188539288339
"Il22b",0.707804309347146,0.0201292730863157,0.0130989208927107,0.0660704549858137
"Il23a",0.749481231376711,0.0234850446677876,0.0164546924741825,0.0590728970202199
"Il24",0.71267386113105,0.0172372491601393,0.0102068969665342,0.0422928381814268
"Il25",0.695388556062347,0.0279222528610536,0.0208919006674485,0.0328014373965867
"Il27",0.750253001984746,0.029339760018016,0.0223094078244109,0.0925515026835528
"Il3",0.748033261414877,0.0200576214304872,0.0130272692368821,0.0618693629748483
"Il31",0.728176042250369,0.0222759755520827,0.0152456233584776,0.0785729441196345
"Il33",0.739132697413563,0.039183705174743,0.0321533529811379,0.0744357443850979
"Il34",0.687179247160334,0.020379942271495,0.0133495900778899,0.0698159607292636
"Il36a",0.741718358059746,0.02882741170768,0.0217970595140749,0.0795543020199841
"Il36b",0.735727480532232,0.0225310497016639,0.0155006975080589,0.0744406032467748
"Il36g",0.743592471079832,0.0424917249173297,0.0354613727237246,0.0752352393646001
"Il36rn",0.717155236519219,0.0252494487258451,0.01821909653224,0.0718316749929645
"Il4",0.785629421807077,0.0326536154237584,0.0256232632301534,0.108824292841465
