"test_ligand","auroc","aupr","aupr_corrected","pearson"
"Prnd",0.652159369860751,0.0073140622389206,0.0031228907388868,0.0319390369200939
"Prnp",0.652871057524046,0.00758168229083998,0.00339051079080618,0.0242833490852687
"Proc",0.650792929547283,0.00736629387617366,0.00317512237613986,0.0318246049972896
"Prok1",0.67028003267191,0.00819702841937503,0.00400585691934123,0.0178297264681981
"Prok2",0.674692496184261,0.00811934850709413,0.00392817700706033,0.00593891428650218
"Pros1",0.666339472825579,0.00752913188066273,0.00333796038062893,0.0316649031648445
"Prrg4",0.605533973779212,0.00634673124688597,0.00215555974685217,0.0241896864816208
"Prss1",0.698352278823834,0.0082452868605117,0.0040541153604779,0.0408269583771366
"Prss2",0.682038207773353,0.011911677969747,0.00772050646971319,0.0424545708548755
"Prss3",0.68115680997496,0.00836016012036129,0.00416898862032749,0.0377495476622474
"Prss55",0.689075156407032,0.00927726763171418,0.00508609613168038,0.033205642443207
"Psap",0.609836946881812,0.00599516441123131,0.00180399291119751,0.0188977805759909
"Psen1",0.64863596847551,0.00719043323692756,0.00299926173689376,0.0231511083858242
"Psg16",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg17",0.653598073844699,0.00782489144302167,0.00363371994298787,0.0348472601266009
"Psg18",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg19",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg20",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg21",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg22",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg23",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg25",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg26",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg27",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg28",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Psg29",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
"Pspn",0.666178521923255,0.0085576259436424,0.0043664544436086,0.0340913303496679
"Ptdss1",0.618316979115807,0.00672625169745556,0.00253508019742176,0.0270620891979682
"Ptgfrn",0.638446790945583,0.00671666380440074,0.00252549230436694,0.0269823031709569
"Ptgs2",0.681357177424769,0.00804578446527952,0.00385461296524572,0.035096475317967
"Pth",0.639613958713334,0.00640411731213649,0.00221294581210269,0.00908221134291212
"Pth2",0.665287269988025,0.00763557104751214,0.00344439954747834,0.0350227361047405
"Pthlh",0.648190342507862,0.00683726781187989,0.00264609631184609,0.0143605354216153
"Ptn",0.659104346550261,0.00723895173065744,0.00304778023062364,0.0233395631191239
"Ptprc",0.686404685313601,0.00829977641124417,0.00410860491121037,0.0318003038328672
"Ptprk",0.666833274573473,0.00795843358209736,0.00376726208206356,0.0372397596892279
"Ptprm",0.643958538171636,0.0058735895131682,0.0016824180131344,0.0259664379483892
"Ptprz1",0.649497658000112,0.00645110162552183,0.00225993012548803,0.0294646097760661
"Pvr",0.65683242054829,0.0077819181000063,0.0035907465999725,0.0360622062014596
"Pyy",0.684316703199956,0.00861242807126837,0.00442125657123457,0.0405371170821109
"Qrfp",0.675358197875451,0.0087880925143868,0.004596921014353,0.0414396343768178
"Raet1d",0.667682920152994,0.00814167970909796,0.00395050820906417,0.0372110771804792
"Raet1e",0.664846023636765,0.00800440843032542,0.00381323693029162,0.0364397672482908
"Rarres1",0.6754140379844,0.00844226752592651,0.00425109602589271,0.0251117334152846
"Rarres2",0.710276879348054,0.0101323763388169,0.00594120483878311,0.0496682089445628
"Rbp3",0.584457069905238,0.00527554255978961,0.00108437105975581,0.0155774175841772
"Rbp4",0.662553294456965,0.00739626376717205,0.00320509226713825,0.0322446856076589
"Reck",0.659944137992945,0.00757841774690624,0.00338724624687245,0.0327967196881232
"Reln",0.658543755652444,0.00734190756130916,0.00315073606127536,0.0251873953614753
"Ren1",0.661598538084024,0.0073503900497525,0.0031592185497187,0.0299815828466115
"Ret",0.624905017069492,0.0102265824194372,0.00603541091940339,0.0348622945633211
"Retn",0.670054482427879,0.00918555204079526,0.00499438054076146,0.0372478745584486
"Rgma",0.660174067853389,0.007657232703053,0.0034660612030192,0.0343923414382257
"Rln1",0.629376605403136,0.00622477592223331,0.00203360442219951,0.0248568877095344
"Rln3",0.633400377960866,0.00675028715506238,0.00255911565502858,0.0283476529128686
"Robo1",0.65287872185274,0.00683324083449762,0.00264206933446382,0.0310405283195751
"Rps19",0.631304731518559,0.00692848950611091,0.00273731800607711,0.02936466216488
"Rspo1",0.633286507934718,0.00601151685379389,0.00182034535376009,0.0231644136366252
"Rspo2",0.60298284723238,0.0057412454919931,0.0015500739919593,0.0217925342051427
"Rspo3",0.658598500857294,0.00768672401591966,0.00349555251588586,0.0366737054856964
"Rspo4",0.627421106685244,0.00677748392157617,0.00258631242154237,0.0287905477666465
"Rtn4",0.651908636822454,0.0075204625766569,0.0033292910766231,0.0312500975219788
"S100a10",0.641031859519366,0.00742490902241298,0.00323373752237918,0.0321159599660172
"S100a4",0.651828708823424,0.00775608167679023,0.00356491017675643,0.0322895967535539
"S100a8",0.673929348028379,0.00820028178480406,0.00400911028477026,0.0349589407191418
"S100a9",0.673757448085122,0.0105546823244047,0.00636351082437088,0.0548546777349021
"S100b",0.685478396447213,0.00890594182780183,0.00471477032776803,0.0355675316872645
"Saa1",0.692668631654612,0.0090720160131031,0.0048808445130693,0.0419111290896105
"Saa2",0.692668631654612,0.0090720160131031,0.0048808445130693,0.0419111290896105
"Saraf",0.692564615765282,0.00970253827645406,0.00551136677642026,0.0453606476263999
"Sbpl",0.645447607744033,0.00685604788851768,0.00266487638848388,0.0296235647221259
"Scgb1a1",0.648111509412865,0.00669765800087039,0.00250648650083659,0.0286668904282662
"Scgb3a1",0.606989101324603,0.00531990513342711,0.00112873363339331,0.0155006369161821
"Scgb3a2",0.623099520212987,0.00641396045543621,0.00222278895540241,0.0268053306337919
"Sct",0.664011706714612,0.00783188840289569,0.00364071690286189,0.0288263618395403
"Scube2",0.644861834051937,0.00694390538446787,0.00275273388443407,0.0291009791709945
"Sdc2",0.664262439752915,0.00773018911938779,0.00353901761935399,0.0358798909123354
"Sdc4",0.64171288986798,0.0070561961627966,0.0028650246627628,0.0309946279320588
"Sdk2",0.630046686710724,0.00697035673255914,0.00277918523252534,0.028593434753817
"Sectm1a",0.671751583778759,0.00791561775720245,0.00372444625716865,0.0307583079697627
"Sectm1b",0.683948815423235,0.00746438128785484,0.00327320978782104,0.0346502332385367
"Sele",0.680064095685839,0.00792640665285799,0.00373523515282419,0.0341076333378259
"Sell",0.65027394500518,0.00707115714315482,0.00287998564312102,0.0195589582581715
"Selp",0.719049250976056,0.0102502916087922,0.0060591201087584,0.0500277492718417
"Selplg",0.668510667650605,0.00789190684476989,0.00370073534473609,0.0242300676702517
"Sema3a",0.657566006293495,0.00811512881993664,0.00392395731990284,0.0339767719796545
"Sema3b",0.626604308228623,0.00670841236964902,0.00251724086961522,0.0242164120799448
"Sema3c",0.628540098672757,0.00736292670356564,0.00317175520353184,0.0314056374037569
"Sema3d",0.649617002546765,0.0073466541988079,0.0031554826987741,0.0322193739403527
"Sema3e",0.638641683874921,0.00699209318676166,0.00280092168672787,0.0298280954653335
"Sema3f",0.646092506257401,0.00722635255370211,0.00303518105366831,0.0315019227263943
"Sema3g",0.651480529320451,0.00767219750388401,0.00348102600385021,0.0332692525829244
"Sema4a",0.658012727165175,0.00757147281603519,0.00338030131600139,0.032463924987595
"Sema4b",0.619428306774598,0.00659902231382799,0.00240785081379419,0.0268611558973262
"Sema4c",0.6103811142182,0.0063425923150681,0.0021514208150343,0.0246714753108923
"Sema4d",0.687907988639275,0.00886573446391384,0.00467456296388004,0.0393366248270392
"Sema4f",0.603578475061376,0.00647784927286057,0.00228667777282677,0.0260796439179625
"Sema4g",0.635378869664816,0.00722876180065932,0.00303759030062552,0.0324868462722317
"Sema5a",0.650377960894414,0.0234008476720599,0.0192096761720261,0.0455401029091475
"Sema5b",0.647030839068795,0.00717896032082741,0.00298778882079361,0.0310657740224206
"Sema6a",0.661618246357802,0.00724519292561873,0.00305402142558493,0.0335321841828204
"Sema6b",0.678281591815325,0.00802344742329327,0.00383227592325948,0.0376613550322825
"Sema6c",0.642514359667216,0.00882083623201291,0.00462966473197911,0.0380817434816209
"Sema6d",0.582381131736657,0.00522520196812108,0.00103403046808728,0.0160789153742958
"Sema7a",0.636502241268717,0.00690305244974217,0.00271188094970837,0.0269735434261102
"Serpina1a",0.623325070457073,0.00624322372424737,0.00205205222421357,0.0199373438986155
"Serpina1b",0.621265555849943,0.00613082243316126,0.00193965093312746,0.0191204913728115
"Serpina1c",0.621733079899519,0.00618883033701558,0.00199765883698178,0.0194547993881701
"Serpina1d",0.620512261830968,0.0061272744519073,0.0019361029518735,0.0190572708376337
"Serpina1e",0.62041262555811,0.00611153767314505,0.00192036617311125,0.0190144799860446
"Serpina5",0.630801075633777,0.00637503350992168,0.00218386200988788,0.0248396484058489
"Serpinc1",0.658182437300305,0.0079855739900774,0.0037944024900436,0.0335744695983293
"Serpine1",0.655655398643638,0.00721386774641966,0.00302269624638586,0.0291104836530159
"Serpine2",0.633533956260749,0.00626743043079388,0.00207625893076008,0.0224681351615405
"Serpinf1",0.675463308668741,0.00828142333065044,0.00409025183061664,0.0329868485759102
"Serping1",0.670248280453094,0.00955966316448317,0.00536849166444937,0.043133050574942
"Sfrp1",0.571466032790162,0.00479718543444242,0.000606013934408621,0.0115651439846167
"Sfrp2",0.638807014393568,0.00583996897306197,0.00164879747302817,0.0222052577219191
"Sftpa1",0.665021208292346,0.00817591760393152,0.00398474610389772,0.0273571488692812
"Sftpd",0.657449946459185,0.00772254512269708,0.00353137362266328,0.0285010910064036
"Shbg",0.582652667952811,0.00535367297527611,0.00116250147524231,0.017714780197116
"Shh",0.615623515036275,0.00591010768326922,0.00171893618323542,0.00209266190593324
"Shisa4",0.672751231219634,0.00778531664828205,0.00359414514824825,0.0358645879800397
"Siglec1",0.678053851763076,0.00862008257537141,0.00442891107533762,0.0399937945966479
"Siglec15",0.678852036850111,0.00901877963619755,0.00482760813616375,0.0427603138369161
"Siglece",0.652073967341136,0.00719592456181246,0.00300475306177866,0.0331098768905166
"Siglecf",0.636521949542424,0.00647819236978945,0.00228702086975565,0.0234482994575876
"Siglech",0.617512224604237,0.00631671444779919,0.00212554294776539,0.0241767983086885
"Sirpa",0.677043255281244,0.00849928381395716,0.00430811231392336,0.040520484789154
"Sirpb1a",0.670773834419796,0.00787445250527994,0.00368328100524614,0.0372259052641998
"Sirpb1b",0.668897168796977,0.0078429357813287,0.0036517642812949,0.0360078990304117
"Sirpb1c",0.668897168796977,0.0078429357813287,0.0036517642812949,0.0360078990304117
"Sis",0.611100466210192,0.00618907219575539,0.00199790069572159,0.0195695061371505
"Slamf6",0.634178854774114,0.00665253042873204,0.00246135892869824,0.0287900895471739
"Slamf7",0.606646396342116,0.0059010905484177,0.0017099190483839,0.0236748968807571
"Slc6a8",0.657966741193111,0.00768383327211468,0.00349266177208088,0.0309863463573071
"Slit1",0.650894755628314,0.00638188883337923,0.00219071733334543,0.0268973554372345
"Slit2",0.66883585416751,0.00791660993694321,0.00372543843690941,0.0334587035274254
"Slit3",0.65996275136256,0.00764549285469444,0.00345432135466064,0.0333126696756334
"Slitrk1",0.619091076312595,0.0055568614559052,0.0013656899558714,0.018649810652632
"Slitrk2",0.664160613671837,0.00797269776583866,0.00378152626580486,0.0369333478496581
"Slitrk3",0.575213889515427,0.00490069095526591,0.000709519455232109,0.0133764602849351
"Slitrk4",0.657899952043195,0.0080631914577386,0.0038720199577048,0.0362673074663376
"Slitrk5",0.650881616779162,0.00707908140852809,0.00288790990849429,0.0319954453343586
"Slitrk6",0.658689377897385,0.0080918865803299,0.0039007150802961,0.0363800216784934
"Slpi",0.675012208180673,0.00771641427204863,0.00352524277201484,0.0368276350863552
"Slurp1",0.635967928069194,0.00650105752219407,0.00230988602216027,0.0266096370293951
"Snx14",0.642038076384888,0.00843646067641603,0.00424528917638223,0.03481228054417
"Sorl1",0.653579460475019,0.00731471471190694,0.00312354321187314,0.0338094613993113
"Sost",0.691033939837238,0.0080167204450593,0.0038255489450255,0.0386638832994863
"Sostdc1",0.644465478768732,0.00703934029032004,0.00284816879028624,0.0276732159204409
"Spag11b",0.613601227168548,0.00516970876112862,0.000978537261094822,0.0175993712687621
"Sparc",0.651354615349222,0.0064720005541935,0.0022808290541597,0.00148464130490138
"Spink1",0.615481177503634,0.00615180194417374,0.00196063044413994,0.0152960501217274
"Spint1",0.642013988494731,0.00716540679537854,0.00297423529534474,0.029135432497211
"Spn",0.642118004383961,0.00648095157207074,0.00228978007203694,0.0286046345803854
"Spon1",0.665475593492741,0.00774085390129363,0.00354968240125983,0.0316865659277622
"Spon2",0.693327763921128,0.00843966074253453,0.00424848924250073,0.0422916948945267
"Spp1",0.690073708943821,0.00833829307163645,0.00414712157160265,0.0305267071013151
"Spx",0.686346655396422,0.00916038602990888,0.00496921452987508,0.0374919410483294
"Sst",0.653192959328664,0.00752763294775062,0.00333646144771682,0.0207433959116552
"St14",0.634588348906521,0.00697548847855643,0.00278431697852263,0.0263016533563447
"St6gal1",0.665300408837191,0.00769597541752926,0.00350480391749546,0.0153623875800511
"Stx1a",0.651835278247957,0.00744155769414474,0.00325038619411094,0.0215829884332359
"Syt1",0.690193053490443,0.00861926490006778,0.00442809340003398,0.0368599126737447
"Tac1",0.654730204681376,0.006824921899807,0.0026337503997732,-0.00425631102465051
"Tac2",0.66174635013719,0.00730038299322134,0.00310921149318754,0.0207776663839465
"Tac4",0.666235456936296,0.008193676929761,0.0040025054297272,0.0379587808057322
"Tafa4",0.650287083854302,0.00732481040763363,0.00313363890759983,0.0298085617580489
"Tarm1",0.549098236985408,0.00851625217077969,0.00432508067074589,0.0181133312108694
"Tcn2",0.662181027063816,0.00825000559875574,0.00405883409872194,0.0381458715117311
"Tctn1",0.637230352493415,0.006811926200043,0.0026207547000092,0.0291837787150407
"Tctn3",0.638488397301225,0.00703163185780452,0.00284046035777072,0.0303263072393655
"Tdgf1",0.654873637118093,0.00674872549653071,0.00255755399649691,0.0305210902794659
"Tex101",0.590244732963815,0.00518644310064287,0.000995271600609066,0.0139690995960704
"Tff1",0.675434841162276,0.00788787350159514,0.00369670200156134,0.0370091289465567
"Tff2",0.654133481948335,0.00717213503872323,0.00298096353868943,0.027525447807879
"Tfpi",0.673622774881125,0.00842877881574232,0.00423760731570852,0.0324851621581277
"Tg",0.670079665222099,0.0123038025835915,0.00811263108355769,0.0464394526935687
"Tgfa",0.666976707010176,0.0071594444522121,0.0029682729521783,-0.000310957700629708
"Tgfb1",0.687026590840848,0.0103207398333674,0.00612956833333361,0.0460285080868098
"Tgfb2",0.710655716165775,0.00946730301472889,0.00527613151469509,0.0317922794450594
"Tgfb3",0.634685795371186,0.00591928379222448,0.00172811229219068,0.00511014225641925
"Tgfbi",0.659995598485489,0.00718628134644421,0.00299510984641041,0.031592410305578
"Tgm2",0.674324608407532,0.00767507457003626,0.00348390307000246,0.0207247283509738
"Tgoln1",0.633105848758669,0.00670585910052982,0.00251468760049602,0.0285018872828208
"Thbs1",0.66967783541837,0.00730674202247951,0.00311557052244571,0.0294154077924186
"Thbs2",0.669906670374734,0.00699681695046314,0.00280564545042934,0.030531963974602
"Thbs4",0.682445512097599,0.00838802430678266,0.00419685280674886,0.0380035213208161
"Thpo",0.6498239394211,0.00671986462111891,0.00252869312108511,0.00803104791818891
"Thy1",0.659362743917224,0.00734634005308863,0.00315516855305483,0.0291133841899142
"Tigit",0.637813936377294,0.00649182658826732,0.00230065508823352,0.0276876178071873
"Timd2",0.643488824313854,0.00743106633401924,0.00323989483398544,0.0327008487418238
"Timd4",0.638802634777173,0.00648255916713019,0.00229138766709639,0.0281676666810978
"Timp1",0.693285062661295,0.0102835120314807,0.00609234053144691,0.0343774795089419
"Timp2",0.681304622028163,0.00846695927451191,0.00427578777447811,0.0353043774456888
"Timp3",0.652843684921621,0.00708578595822657,0.00289461445819277,0.0302072218221155
"Tmem190",0.651788197371786,0.00733041213446909,0.00313924063443529,0.0305528270221797
"Tmprss6",0.684990069219812,0.00820259354733848,0.00401142204730468,0.0385948486911883
"Tnc",0.641271643516731,0.00776842941327555,0.00357725791324175,0.022148405252607
"Tnf",0.752268641289662,0.0138259230374062,0.00963475153737244,0.0658170260241021
"Tnfrsf14",0.660231002866472,0.00813868247800129,0.00394751097796749,0.021987755925838
"Tnfsf10",0.668146064586224,0.0238673246975762,0.0196761531975424,0.0258386488754771
"Tnfsf11",0.760031511339929,0.0106075831495555,0.00641641164952173,0.0440015344014856
"Tnfsf12",0.686417824162784,0.00827331157829353,0.00408214007825973,0.0223488562898472
"Tnfsf13",0.674356360626361,0.00845623146195601,0.00426505996192221,0.0233073301524769
"Tnfsf13b",0.705481199401749,0.00958916885343439,0.00539799735340059,0.035511819560976
"Tnfsf14",0.657339361145319,0.00754742706972883,0.00335625556969503,0.0206080400997543
"Tnfsf15",0.662432855006195,0.00706918918218023,0.00287801768214643,0.0271751230075157
"Tnfsf18",0.630019314108287,0.0061110005205241,0.0019198290204903,0.0231664520524996
"Tnfsf4",0.662581761963415,0.00684362298180576,0.00265245148177196,0.02855861484756
"Tnfsf8",0.644250877565658,0.00717154036570649,0.00298036886567269,0.0208980552159264
"Tnfsf9",0.692139792975567,0.00868161834504964,0.00449044684501584,0.020166376019236
"Tnn",0.65830397165511,0.00834988977600476,0.00415871827597096,0.0377924302535577
"Tnr",0.650760082424359,0.00769376182052828,0.00350259032049448,0.0304375470445655
"Tnxb",0.6509801581479,0.00758673515903194,0.00339556365899814,0.0322601755031951
"Tph1",0.657350310186284,0.00798757331596935,0.00379640181593555,0.0320732844728946
"Tpo",0.654406113068545,0.00727042520893699,0.00307925370890319,0.0284809974102715
"Tpsab1",0.633077381252185,0.00716184632464997,0.00297067482461617,0.0289840705941161
"Tpsb2",0.645549433825059,0.00743852010785701,0.00324734860782321,0.0327298791130273
"Tpsg1",0.662718624975647,0.00830089451027194,0.00410972301023814,0.0339940768810394
"Traf2",0.674020225068458,0.00834464661916061,0.00415347511912681,0.0303781050415441
"Treml1",0.66614348499216,0.00819760497244194,0.00400643347240814,0.0373088309986485
"Treml4",0.655105756786731,0.00676628671502046,0.00257511521498666,0.0291256659569682
"Trf",0.648994002115329,0.00730305023722366,0.00311187873718986,0.0277427931761334
"Trh",0.665074858593106,0.00745217752444447,0.00326100602441067,0.0255026339533698
"Try10",0.695419030747023,0.00943248178710681,0.00524131028707302,0.042851379075193
"Try4",0.695419030747023,0.00943248178710681,0.00524131028707302,0.042851379075193
"Try5",0.695419030747023,0.00943248178710681,0.00524131028707302,0.042851379075193
"Tshb",0.669105200575533,0.00851305910786389,0.00432188760783009,0.0420195270436973
"Tslp",0.641480770199339,0.00689562507022974,0.00270445357019594,0.0252672803113842
"Tspan3",0.617972084325127,0.00594082800916417,0.00174965650913037,0.0239238920094582
"Tspan33",0.674001611698817,0.00765735618777031,0.00346618468773651,0.0351874359383109
"Tspan5",0.646022432395139,0.00697376831893768,0.00278259681890388,0.0309451690035449
"Ttr",0.6583105410797,0.00734782969470972,0.00315665819467592,0.028557155755634
"Tyrobp",0.676326093097489,0.00893702272698496,0.00474585122695116,0.0371413582184079
"Ucn",0.639305195757882,0.00629571719576543,0.00210454569573163,0.0231101279458303
"Ucn2",0.663561701130563,0.00767353540500796,0.00348236390497416,0.0352289672813518
"Ucn3",0.6669767070102,0.0079919011226569,0.0038007296226231,0.0290830027997797
"Uts2",0.668903738221526,0.00835311218275586,0.00416194068272206,0.0257386620732018
"Uts2b",0.67469249618426,0.00839161271116302,0.00420044121112922,0.0279683870122441
"Vcam1",0.646589592717555,0.00700402833866395,0.00281285683863015,0.0244620556877425
"Vcan",0.662191976104778,0.00771605691426276,0.00352488541422896,0.0351142606468744
"Vegfa",0.642645748158881,0.00704296430622699,0.0028517928061932,0.00720445928657772
"Vegfb",0.651657903784212,0.0073632245619689,0.0031720530619351,0.0312359166412096
"Vegfc",0.658619304035164,0.00738767186834366,0.00319650036830986,0.0153652412849518
"Vegfd",0.662601470237232,0.00839147859350973,0.00420030709347593,0.0340064274830051
"Vgf",0.62832221275736,0.00707554249119279,0.00288437099115899,0.0297365331501146
"Vip",0.613710717578246,0.0058569987999471,0.0016658272999133,0.0132628241939568
"Vsig10",0.656976947889137,0.00710124646920792,0.00291007496917412,0.0311729744596427
"Vsir",0.607002240173747,0.00580817421720618,0.00161700271717239,0.0200793336308277
"Vstm4",0.615599427146151,0.006118677343884,0.0019275058438502,0.0233912000937948
"Vtcn1",0.669061404411572,0.00841897716604335,0.00422780566600955,0.0351358762396271
"Vtn",0.664140905398061,0.0079659396476546,0.0037747681476208,0.0329674262655565
"Vwf",0.66983112199204,0.00824018371825768,0.00404901221822388,0.0300076255542913
"Wbp1",0.60679639820349,0.00560598355458027,0.00141481205454647,0.0207999949918225
"Wfikkn2",0.623413757688934,0.00642931061590433,0.00223813911587053,0.0269998513164476
"Wif1",0.613368012595754,0.00601775846508349,0.00182658696504969,0.0221128802368697
"Wnt1",0.657813454619476,0.00678414680599466,0.00259297530596086,0.0184917747081305
"Wnt10a",0.66725262284274,0.00819542972877903,0.00400425822874523,0.0299516039121792
"Wnt10b",0.670017255688557,0.0138874574600292,0.00969628595999537,0.040724799142256
"Wnt11",0.653152447877057,0.00740209096752821,0.00321091946749441,0.0274602436170077
"Wnt16",0.66737853681393,0.00876194403908449,0.00457077253905069,0.031271050479557
"Wnt2",0.700980048657504,0.00867996625993967,0.00448879475990587,0.0365761732984914
"Wnt2b",0.659080258660123,0.00766543893029377,0.00347426743025997,0.0302101666128454
"Wnt3",0.669604476843857,0.00870453761125308,0.00451336611121928,0.0309369403109931
"Wnt3a",0.642236254026493,0.0061609172497888,0.001969745749755,0.00363172718683028
"Wnt4",0.664151854439019,0.00806726414024063,0.00387609264020683,0.0272524695727026
"Wnt5a",0.674112197012657,0.00797889376736673,0.00378772226733293,0.025076398367574
"Wnt5b",0.669560680679956,0.0081505941463447,0.0039594226463109,0.0288289282763992
"Wnt6",0.667279995445198,0.00840232941578911,0.00421115791575531,0.0306895873547225
"Wnt7a",0.702849049951697,0.00966210539504397,0.00547093389501017,0.0320051612659835
"Wnt7b",0.676573541423503,0.00841130385622078,0.00422013235618698,0.029888192586387
"Wnt8a",0.666563928165546,0.00834287502357243,0.00415170352353863,0.0307676491741894
"Wnt8b",0.669443525941547,0.00880880274078888,0.00461763124075508,0.0309066090476568
"Wnt9a",0.665230334974947,0.00811460598150378,0.00392343448146998,0.0299602975166181
"Wnt9b",0.660583561985792,0.00816992959521402,0.00397875809518022,0.0287980593955815
"Xcl1",0.669159945780314,0.0080110512241111,0.0038198797240773,0.037481183164446
"Yars",0.649631236299967,0.00724692929580737,0.00305575779577357,0.0304504468767414
"Zdhhc5",0.629564928907863,0.00697349672430949,0.00278232522427569,0.0287038193902102
"Znrf3",0.676004191292854,0.00809820675410346,0.00390703525406966,0.0391784747090532
"Zp3",0.645207823746719,0.00777769275140173,0.00358652125136793,0.0333122583460061
"Zpbp2",0.644746869121718,0.00671932513001828,0.00252815362998448,0.0293929871753866
